#time =  2.0000073E+03
#uTau =  5.3712678E-02
#ReTau =  2.6961347E+02
#  y     y+     uu     vv     ww     uv
  4.729800000E-01  1.275217805E+02  2.273562437E+00  6.131598226E-01  8.026475329E-01 -5.183150106E-01
  4.870449753E-01  1.313138874E+02  2.197482148E+00  6.054838950E-01  7.799325271E-01 -5.047594795E-01
  5.177541581E-01  1.395934968E+02  2.038158674E+00  5.879315350E-01  7.328282874E-01 -4.749839327E-01
  5.596882478E-01  1.508994924E+02  1.844662465E+00  5.629080918E-01  6.746679379E-01 -4.342281923E-01
  6.055917522E-01  1.632756956E+02  1.659722807E+00  5.351312613E-01  6.189564673E-01 -3.892458083E-01
  6.475258419E-01  1.745816912E+02  1.510334534E+00  5.102328602E-01  5.743062402E-01 -3.480666021E-01
  6.782350247E-01  1.828613006E+02  1.411224591E+00  4.927191276E-01  5.451757070E-01 -3.178828198E-01
  6.923000000E-01  1.866534075E+02  1.368479352E+00  4.849688993E-01  5.327635039E-01 -3.041456168E-01
  6.923000000E-01  1.866534075E+02  1.368479352E+00  4.849688993E-01  5.327635039E-01 -3.041456168E-01
  7.120327782E-01  1.919736303E+02  1.314913403E+00  4.745326196E-01  5.170128204E-01 -2.847136809E-01
  7.551169271E-01  2.035896973E+02  1.203577893E+00  4.534175663E-01  4.852900520E-01 -2.423734564E-01
  8.139493153E-01  2.194517019E+02  1.079825476E+00  4.292633204E-01  4.506723708E-01 -1.843690924E-01
  8.783506847E-01  2.368151787E+02  9.863877488E-01  4.100301363E-01  4.248196877E-01 -1.209956414E-01
  9.371830729E-01  2.526771833E+02  9.365336893E-01  3.995125698E-01  4.110023670E-01 -6.306094112E-02
  9.802672218E-01  2.642932503E+02  9.195735400E-01  3.960818742E-01  4.062156090E-01 -2.068346243E-02
  1.000000000E+00  2.696134731E+02  9.164683396E-01  3.956907938E-01  4.054848260E-01 -1.297525718E-03
