#time =  2.0000123E+03
#uTau =  5.9135969E-02
#ReTau =  2.9683596E+02
#  y     y+     uu     vv     ww     uv
  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00
  1.845017964E-03  5.476676695E-01  4.818071055E-02  3.504487308E-06  1.318787871E-02 -1.208013851E-04
  5.873392890E-03  1.743434188E+00  4.856689880E-01  2.380286700E-04  1.069951021E-01 -3.930114952E-03
  1.137423075E-02  3.376280649E+00  1.758676379E+00  2.390702973E-03  3.010173797E-01 -2.780959555E-02
  1.739576925E-02  5.163689781E+00  3.722232918E+00  9.376215150E-03  5.236046481E-01 -8.920672864E-02
  2.289660711E-02  6.796536241E+00  5.557743594E+00  2.114919266E-02  7.052804329E-01 -1.729038124E-01
  2.692498204E-02  7.992302760E+00  6.707987269E+00  3.312177387E-02  8.209892788E-01 -2.429150226E-01
  2.877000000E-02  8.539970430E+00  7.155995584E+00  3.950191204E-02  8.691902192E-01 -2.756443577E-01
  2.877000000E-02  8.539970430E+00  7.155995584E+00  3.950191204E-02  8.691902192E-01 -2.756443577E-01
  3.135828380E-02  9.308266125E+00  7.695233843E+00  4.933469774E-02  9.320063242E-01 -3.210788243E-01
  3.700949034E-02  1.098574741E+01  8.526501738E+00  7.400088522E-02  1.051269510E+00 -4.142888743E-01
  4.472634178E-02  1.327638638E+01  9.041751469E+00  1.133025795E-01  1.179632543E+00 -5.210293525E-01
  5.317365822E-02  1.578385363E+01  9.082530814E+00  1.612132992E-01  1.282454698E+00 -6.087459820E-01
  6.089050966E-02  1.807449259E+01  8.866418890E+00  2.072419866E-01  1.348670518E+00 -6.665531450E-01
  6.654171620E-02  1.975197388E+01  8.631577790E+00  2.413372525E-01  1.383696968E+00 -6.984041141E-01
  6.913000000E-02  2.052026958E+01  8.512241799E+00  2.568977631E-01  1.396540926E+00 -7.106151154E-01
  6.913000000E-02  2.052026958E+01  8.512241799E+00  2.568977631E-01  1.396540926E+00 -7.106151154E-01
  7.276167769E-02  2.159828210E+01  8.337455295E+00  2.785663362E-01  1.411614243E+00 -7.256008584E-01
  8.069100936E-02  2.395199284E+01  7.942667426E+00  3.247897782E-01  1.434392604E+00 -7.511456756E-01
  9.151869265E-02  2.716603855E+01  7.409699542E+00  3.844043996E-01  1.448466480E+00 -7.742227148E-01
  1.033713074E-01  3.068432075E+01  6.865104116E+00  4.438023760E-01  1.448680251E+00 -7.889685652E-01
  1.141989906E-01  3.389836646E+01  6.412852512E+00  4.921687065E-01  1.439886379E+00 -7.960753973E-01
  1.221283223E-01  3.625207720E+01  6.109441609E+00  5.239758282E-01  1.429779547E+00 -7.985610497E-01
  1.257600000E-01  3.733008972E+01  5.978055890E+00  5.375431795E-01  1.424378889E+00 -7.990962174E-01
  1.257600000E-01  3.733008972E+01  5.978055890E+00  5.375431795E-01  1.424378889E+00 -7.990962174E-01
  1.308538400E-01  3.884212458E+01  5.801453848E+00  5.555406688E-01  1.416137111E+00 -7.993066993E-01
  1.419756273E-01  4.214347094E+01  5.445463390E+00  5.908170978E-01  1.396077906E+00 -7.979521459E-01
  1.571626816E-01  4.665153469E+01  5.017784718E+00  6.307549248E-01  1.365655316E+00 -7.930674690E-01
  1.737873184E-01  5.158632466E+01  4.615761232E+00  6.648815724E-01  1.330377281E+00 -7.849142750E-01
  1.889743727E-01  5.609438842E+01  4.298056497E+00  6.885551310E-01  1.297546652E+00 -7.756775278E-01
  2.000961600E-01  5.939573477E+01  4.090350939E+00  7.019964182E-01  1.273510030E+00 -7.681050944E-01
  2.051900000E-01  6.090776964E+01  4.001490829E+00  7.071769957E-01  1.262550095E+00 -7.644491055E-01
  2.051900000E-01  6.090776964E+01  4.001490829E+00  7.071769957E-01  1.262550095E+00 -7.644491055E-01
  2.123366389E-01  6.302914903E+01  3.883059969E+00  7.135022216E-01  1.247240322E+00 -7.591594786E-01
  2.279404659E-01  6.766092591E+01  3.646265145E+00  7.238821748E-01  1.214054619E+00 -7.470254770E-01
  2.492478476E-01  7.398572290E+01  3.364625105E+00  7.316600978E-01  1.169358850E+00 -7.294858004E-01
  2.725721524E-01  8.090921521E+01  3.102039327E+00  7.335361820E-01  1.121739021E+00 -7.093043751E-01
  2.938795341E-01  8.723401221E+01  2.894234945E+00  7.305993955E-01  1.079425642E+00 -6.902426401E-01
  3.094833611E-01  9.186578909E+01  2.757513618E+00  7.262572752E-01  1.049010002E+00 -6.759731775E-01
  3.166300000E-01  9.398716848E+01  2.698642547E+00  7.237501578E-01  1.035231450E+00 -6.693728284E-01
  3.166300000E-01  9.398716848E+01  2.698642547E+00  7.237501578E-01  1.035231450E+00 -6.693728284E-01
  3.266567139E-01  9.696345767E+01  2.621242122E+00  7.197818895E-01  1.016251740E+00 -6.600511942E-01
  3.485488383E-01  1.034618273E+02  2.462810008E+00  7.094760640E-01  9.753905397E-01 -6.394854119E-01
  3.784430336E-01  1.123354994E+02  2.271623417E+00  6.926584061E-01  9.219541194E-01 -6.111030629E-01
  4.111669664E-01  1.220491392E+02  2.090226106E+00  6.717838409E-01  8.672551527E-01 -5.796734078E-01
  4.410611617E-01  1.309228112E+02  1.942400367E+00  6.512300257E-01  8.202435866E-01 -5.508118335E-01
  4.629532861E-01  1.374211809E+02  1.841968360E+00  6.356258343E-01  7.871777388E-01 -5.295377247E-01
  4.729800000E-01  1.403974701E+02  1.797809659E+00  6.283627464E-01  7.723381144E-01 -5.197885418E-01
  4.729800000E-01  1.403974701E+02  1.797809659E+00  6.283627464E-01  7.723381144E-01 -5.197885418E-01
  4.870449753E-01  1.445724604E+02  1.740695960E+00  6.181989443E-01  7.523490750E-01 -5.060727969E-01
