#time =  2.0000107E+03
#uTau =  5.8927760E-02
#ReTau =  2.9579084E+02
#  y     y+    Umean
  0.000000000E+00  0.000000000E+00  0.000000000E+00
  1.845017964E-03  5.457394047E-01  5.451678163E-01
  5.873392890E-03  1.737295789E+00  1.730312154E+00
  1.137423075E-02  3.364393215E+00  3.321769331E+00
  1.739576925E-02  5.145509118E+00  4.981913659E+00
  2.289660711E-02  6.772606544E+00  6.374048128E+00
  2.692498204E-02  7.964162929E+00  7.298940529E+00
  2.877000000E-02  8.509902333E+00  7.693975779E+00
  2.877000000E-02  8.509902333E+00  7.693975779E+00
  3.135828380E-02  9.275492962E+00  8.217663293E+00
  3.700949034E-02  1.094706806E+01  9.240770266E+00
  4.472634178E-02  1.322964200E+01  1.039535829E+01
  5.317365822E-02  1.572828078E+01  1.139353712E+01
  6.089050966E-02  1.801085472E+01  1.211678050E+01
  6.654171620E-02  1.968242982E+01  1.255745967E+01
  6.913000000E-02  2.044802045E+01  1.273848944E+01
  6.913000000E-02  2.044802045E+01  1.273848944E+01
  7.276167769E-02  2.152223743E+01  1.297329297E+01
  8.069100936E-02  2.386766107E+01  1.341951933E+01
  9.151869265E-02  2.707039055E+01  1.391361546E+01
  1.033713074E-01  3.057628536E+01  1.434410521E+01
  1.141989906E-01  3.377901484E+01  1.466525976E+01
  1.221283223E-01  3.612443848E+01  1.486768561E+01
  1.257600000E-01  3.719865546E+01  1.495281540E+01
  1.257600000E-01  3.719865546E+01  1.495281540E+01
  1.308538400E-01  3.870536664E+01  1.506523939E+01
  1.419756273E-01  4.199508940E+01  1.528645008E+01
  1.571626816E-01  4.648728087E+01  1.554583456E+01
  1.737873184E-01  5.140469610E+01  1.578761542E+01
  1.889743727E-01  5.589688756E+01  1.597972745E+01
  2.000961600E-01  5.918661032E+01  1.610674050E+01
  2.051900000E-01  6.069332151E+01  1.616163016E+01
  2.051900000E-01  6.069332151E+01  1.616163016E+01
  2.123366389E-01  6.280723181E+01  1.623554717E+01
  2.279404659E-01  6.742270082E+01  1.638590982E+01
  2.492478476E-01  7.372522905E+01  1.657127656E+01
  2.725721524E-01  8.062434466E+01  1.675362397E+01
  2.938795341E-01  8.692687289E+01  1.690541605E+01
  3.094833611E-01  9.154234190E+01  1.700922645E+01
  3.166300000E-01  9.365625220E+01  1.705496049E+01
  3.166300000E-01  9.365625220E+01  1.705496049E+01
  3.266567139E-01  9.662206228E+01  1.711738161E+01
  3.485488383E-01  1.030975521E+02  1.724725644E+01
  3.784430336E-01  1.119399811E+02  1.741227149E+01
  4.111669664E-01  1.216194205E+02  1.757907206E+01
  4.410611617E-01  1.304618495E+02  1.772028734E+01
  4.629532861E-01  1.369373392E+02  1.781745741E+01
  4.729800000E-01  1.399031493E+02  1.786030396E+01
  4.729800000E-01  1.399031493E+02  1.786030396E+01
  4.870449753E-01  1.440634401E+02  1.791869888E+01
  5.177541581E-01  1.531469349E+02  1.803970816E+01
  5.596882478E-01  1.655506543E+02  1.819145666E+01
  6.055917522E-01  1.791284903E+02  1.834050131E+01
  6.475258419E-01  1.915322097E+02  1.846179228E+01
  6.782350247E-01  2.006157045E+02  1.854212508E+01
  6.923000000E-01  2.047759953E+02  1.857660590E+01
  6.923000000E-01  2.047759953E+02  1.857660590E+01
  7.120327782E-01  2.106127703E+02  1.862250784E+01
  7.551169271E-01  2.233566667E+02  1.871275352E+01
  8.139493153E-01  2.407587479E+02  1.881312297E+01
  8.783506847E-01  2.598080828E+02  1.889249620E+01
  9.371830729E-01  2.772101640E+02  1.893670088E+01
  9.802672218E-01  2.899540604E+02  1.895133841E+01
  1.000000000E+00  2.957908354E+02  1.895294242E+01
