#time =  2.0000022E+03
#uTau =  5.6438830E-02
#ReTau =  2.8329753E+02
#  y     y+     uu     vv     ww     uv
  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00
  1.845017964E-03  5.226890335E-01  5.671233078E-02  5.656465799E-06  1.684468776E-02 -1.161061090E-04
  5.873392890E-03  1.663917703E+00  5.529760959E-01  3.693386887E-04  1.358449432E-01 -3.844390517E-03
  1.137423075E-02  3.222291487E+00  1.959503271E+00  3.395743080E-03  3.829369526E-01 -2.731903286E-02
  1.739576925E-02  4.928178476E+00  4.095788959E+00  1.252027285E-02  6.726523435E-01 -8.717642363E-02
  2.289660711E-02  6.486552259E+00  6.058246092E+00  2.739833528E-02  9.182987833E-01 -1.678728466E-01
  2.692498204E-02  7.627780929E+00  7.263315249E+00  4.244581433E-02  1.080434766E+00 -2.348264503E-01
  2.877000000E-02  8.150469962E+00  7.724694457E+00  5.049490376E-02  1.149382858E+00 -2.660171936E-01
  2.877000000E-02  8.150469962E+00  7.724694457E+00  5.049490376E-02  1.149382858E+00 -2.660171936E-01
  3.135828380E-02  8.883724373E+00  8.270665566E+00  6.295760881E-02  1.240390210E+00 -3.092643389E-01
  3.700949034E-02  1.048469723E+01  9.071694874E+00  9.461639769E-02  1.416138076E+00 -3.979690204E-01
  4.472634178E-02  1.267086219E+01  9.466008414E+00  1.461049599E-01  1.607317091E+00 -5.000192792E-01
  5.317365822E-02  1.506396608E+01  9.314192763E+00  2.100567487E-01  1.758840828E+00 -5.846787813E-01
  6.089050966E-02  1.725013104E+01  8.908343167E+00  2.720353691E-01  1.853024655E+00 -6.412259963E-01
  6.654171620E-02  1.885110390E+01  8.542212171E+00  3.179527399E-01  1.900453159E+00 -6.728092483E-01
  6.913000000E-02  1.958435831E+01  8.366991650E+00  3.388649963E-01  1.917126961E+00 -6.850137011E-01
  6.913000000E-02  1.958435831E+01  8.366991650E+00  3.388649963E-01  1.917126961E+00 -6.850137011E-01
  7.276167769E-02  2.061320363E+01  8.119243193E+00  3.678943934E-01  1.935930833E+00 -7.000921234E-01
  8.069100936E-02  2.285956371E+01  7.588349567E+00  4.293850994E-01  1.961269394E+00 -7.260911369E-01
  9.151869265E-02  2.592701965E+01  6.921523148E+00  5.075134606E-01  1.970273091E+00 -7.499811591E-01
  1.033713074E-01  2.928483613E+01  6.291333623E+00  5.837252885E-01  1.958896473E+00 -7.654489613E-01
  1.141989906E-01  3.235229207E+01  5.804229238E+00  6.442971901E-01  1.936912680E+00 -7.730467465E-01
  1.221283223E-01  3.459865216E+01  5.495236391E+00  6.832494082E-01  1.916633105E+00 -7.757787531E-01
  1.257600000E-01  3.562749748E+01  5.365834919E+00  6.996257367E-01  1.906632601E+00 -7.763943815E-01
  1.257600000E-01  3.562749748E+01  5.365834919E+00  6.996257367E-01  1.906632601E+00 -7.763943815E-01
  1.308538400E-01  3.707056977E+01  5.196174031E+00  7.210976094E-01  1.892146149E+00 -7.766583741E-01
  1.419756273E-01  4.022134465E+01  4.866809038E+00  7.621910467E-01  1.858638338E+00 -7.754166963E-01
  1.571626816E-01  4.452379963E+01  4.493261097E+00  8.067261099E-01  1.811047783E+00 -7.705828240E-01
  1.737873184E-01  4.923351821E+01  4.162144456E+00  8.424694620E-01  1.759137932E+00 -7.623396718E-01
  1.889743727E-01  5.353597318E+01  3.911548331E+00  8.653037059E-01  1.712373745E+00 -7.530477163E-01
  2.000961600E-01  5.668674806E+01  3.751763639E+00  8.770734258E-01  1.678564996E+00 -7.454897226E-01
  2.051900000E-01  5.812982035E+01  3.684305550E+00  8.812455185E-01  1.663326818E+00 -7.418601688E-01
  2.051900000E-01  5.812982035E+01  3.684305550E+00  8.812455185E-01  1.663326818E+00 -7.418601688E-01
  2.123366389E-01  6.015444552E+01  3.595691429E+00  8.860106150E-01  1.642802211E+00 -7.365375333E-01
  2.279404659E-01  6.457497117E+01  3.418814902E+00  8.922109736E-01  1.597313391E+00 -7.245086570E-01
  2.492478476E-01  7.061129979E+01  3.209659019E+00  8.933710014E-01  1.536577820E+00 -7.072020752E-01
  2.725721524E-01  7.721901776E+01  3.014240688E+00  8.875933949E-01  1.473811918E+00 -6.873373358E-01
  2.938795341E-01  8.325534638E+01  2.857273958E+00  8.776360204E-01  1.418551885E+00 -6.686819489E-01
  3.094833611E-01  8.767587203E+01  2.751524018E+00  8.681694672E-01  1.378367116E+00 -6.547986579E-01
  3.166300000E-01  8.970049719E+01  2.705278023E+00  8.632652658E-01  1.360060478E+00 -6.484319621E-01
  3.166300000E-01  8.970049719E+01  2.705278023E+00  8.632652658E-01  1.360060478E+00 -6.484319621E-01
  3.266567139E-01  9.254104048E+01  2.644605380E+00  8.561979992E-01  1.336673058E+00 -6.392754124E-01
  3.485488383E-01  9.874302527E+01  2.515653330E+00  8.388908707E-01  1.282453600E+00 -6.193215868E-01
  3.784430336E-01  1.072119770E+02  2.355325187E+00  8.130549332E-01  1.211779579E+00 -5.917445879E-01
  4.111669664E-01  1.164825863E+02  2.198661966E+00  7.833554088E-01  1.140861547E+00 -5.610382537E-01
  4.410611617E-01  1.249515381E+02  2.067703222E+00  7.555297615E-01  1.079095274E+00 -5.328235295E-01
  4.629532861E-01  1.311535229E+02  1.976355252E+00  7.348403427E-01  1.033847611E+00 -5.121082893E-01
  4.729800000E-01  1.339940661E+02  1.935579513E+00  7.251371740E-01  1.013121234E+00 -5.027219456E-01
  4.729800000E-01  1.339940661E+02  1.935579513E+00  7.251371740E-01  1.013121234E+00 -5.027219456E-01
  4.870449753E-01  1.379786389E+02  1.882407260E+00  7.120639957E-01  9.870798928E-01 -4.892499598E-01
  5.177541581E-01  1.466784746E+02  1.764404639E+00  6.828490752E-01  9.238838146E-01 -4.600069853E-01
  5.596882478E-01  1.585582986E+02  1.615422302E+00  6.444306823E-01  8.433608522E-01 -4.198687125E-01
  6.055917522E-01  1.715626481E+02  1.466478677E+00  6.053663579E-01  7.658408443E-01 -3.756000805E-01
  6.475258419E-01  1.834424722E+02  1.338856784E+00  5.725202421E-01  7.020413035E-01 -3.351685225E-01
  6.782350247E-01  1.921423078E+02  1.248304052E+00  5.500901049E-01  6.570849035E-01 -3.055586593E-01
  6.923000000E-01  1.961268806E+02  1.208147227E+00  5.400677215E-01  6.375099434E-01 -2.921479297E-01
  6.923000000E-01  1.961268806E+02  1.208147227E+00  5.400677215E-01  6.375099434E-01 -2.921479297E-01
  7.120327782E-01  2.017171279E+02  1.154200667E+00  5.271492957E-01  6.122542265E-01 -2.731620670E-01
  7.551169271E-01  2.139227609E+02  1.037468223E+00  5.001444114E-01  5.548162938E-01 -2.318554556E-01
  8.139493153E-01  2.305898313E+02  8.993286962E-01  4.701869295E-01  4.926585025E-01 -1.755113684E-01
  8.783506847E-01  2.488345802E+02  7.827391874E-01  4.477830631E-01  4.465737934E-01 -1.139975041E-01
  9.371830729E-01  2.655016505E+02  7.149541344E-01  4.363690059E-01  4.227123819E-01 -5.795855756E-02
  9.802672218E-01  2.777072835E+02  6.924346921E-01  4.328869450E-01  4.154116900E-01 -1.704787329E-02
  1.000000000E+00  2.832975308E+02  6.894205083E-01  4.323286692E-01  4.139795635E-01  1.509752311E-03
