#time =  1.8000007E+03
#uTau =  5.9425469E-02
#ReTau =  2.9828911E+02
#  y     y+     uu     vv     ww     uv
  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00
  1.845017964E-03  5.503487698E-01  4.577982676E-02  9.341117584E-06  1.525018084E-02 -1.607494027E-04
  5.873392890E-03  1.751969149E+00  4.560586944E-01  6.730691363E-04  1.174009599E-01 -5.423486322E-03
  1.137423075E-02  3.392809189E+00  1.613881709E+00  6.156247173E-03  3.112830721E-01 -3.783216210E-02
  1.739576925E-02  5.188968560E+00  3.282519392E+00  2.190399204E-02  5.177849634E-01 -1.148601493E-01
  2.289660711E-02  6.829808600E+00  4.718140235E+00  4.593727747E-02  6.818780563E-01 -2.104329781E-01
  2.692498204E-02  8.031428979E+00  5.563926455E+00  6.884694538E-02  7.875193661E-01 -2.850004817E-01
  2.877000000E-02  8.581777749E+00  5.882856502E+00  8.066531274E-02  8.323042060E-01 -3.186096499E-01
  2.877000000E-02  8.581777749E+00  5.882856502E+00  8.066531274E-02  8.323042060E-01 -3.186096499E-01
  3.135828380E-02  9.353834626E+00  6.259040622E+00  9.847373709E-02  8.916154443E-01 -3.642089572E-01
  3.700949034E-02  1.103952800E+01  6.819044117E+00  1.416005804E-01  1.007994193E+00 -4.546505509E-01
  4.472634178E-02  1.334138077E+01  7.135121324E+00  2.071087653E-01  1.140487997E+00 -5.545213315E-01
  5.317365822E-02  1.586112329E+01  7.105847110E+00  2.830933203E-01  1.254521054E+00 -6.346022861E-01
  6.089050966E-02  1.816297605E+01  6.892230508E+00  3.527062178E-01  1.334208526E+00 -6.867103164E-01
  6.654171620E-02  1.984866943E+01  6.677687145E+00  4.022856489E-01  1.380149521E+00 -7.152244549E-01
  6.913000000E-02  2.062072630E+01  6.570615332E+00  4.243761063E-01  1.398183361E+00 -7.260856204E-01
  6.913000000E-02  2.062072630E+01  6.570615332E+00  4.243761063E-01  1.398183361E+00 -7.260856204E-01
  7.276167769E-02  2.170401622E+01  6.415202546E+00  4.545675971E-01  1.420663032E+00 -7.393527881E-01
  8.069100936E-02  2.406924952E+01  6.067790878E+00  5.168217393E-01  1.459757478E+00 -7.617318957E-01
  9.151869265E-02  2.729902955E+01  5.607615385E+00  5.927503801E-01  1.495614693E+00 -7.813801783E-01
  1.033713074E-01  3.083453546E+01  5.151100350E+00  6.634494845E-01  1.518393446E+00 -7.929678302E-01
  1.141989906E-01  3.406431549E+01  4.784453417E+00  7.170742857E-01  1.528559895E+00 -7.975925690E-01
  1.221283223E-01  3.642954880E+01  4.545800946E+00  7.501971979E-01  1.531189676E+00 -7.984391700E-01
  1.257600000E-01  3.751283871E+01  4.444643119E+00  7.637693057E-01  1.531332183E+00 -7.982545441E-01
  1.257600000E-01  3.751283871E+01  4.444643119E+00  7.637693057E-01  1.531332183E+00 -7.982545441E-01
  1.308538400E-01  3.903227572E+01  4.311098334E+00  7.812325223E-01  1.530605648E+00 -7.974183635E-01
  1.419756273E-01  4.234978377E+01  4.047647456E+00  8.133643471E-01  1.525210890E+00 -7.940741563E-01
  1.571626816E-01  4.687991670E+01  3.745117510E+00  8.457890036E-01  1.511509081E+00 -7.867804575E-01
  1.737873184E-01  5.183886487E+01  3.475834187E+00  8.691185118E-01  1.491195421E+00 -7.762653581E-01
  1.889743727E-01  5.636899780E+01  3.272750464E+00  8.816273250E-01  1.468796514E+00 -7.653012206E-01
  2.000961600E-01  5.968650586E+01  3.144099176E+00  8.865010787E-01  1.450372644E+00 -7.567052860E-01
  2.051900000E-01  6.120594287E+01  3.090061581E+00  8.876887418E-01  1.441540123E+00 -7.526651914E-01
  2.051900000E-01  6.120594287E+01  3.090061581E+00  8.876887418E-01  1.441540123E+00 -7.526651914E-01
  2.123366389E-01  6.333770744E+01  3.019943125E+00  8.885690806E-01  1.429478842E+00 -7.467625250E-01
  2.279404659E-01  6.799215913E+01  2.879752262E+00  8.869739440E-01  1.400758554E+00 -7.336727492E-01
  2.492478476E-01  7.434791909E+01  2.717124714E+00  8.791851247E-01  1.360057518E+00 -7.151854394E-01
  2.725721524E-01  8.130530527E+01  2.568445986E+00  8.656772211E-01  1.315726145E+00 -6.942430466E-01
  2.938795341E-01  8.766106523E+01  2.450749536E+00  8.501752649E-01  1.274921288E+00 -6.748498737E-01
  3.094833611E-01  9.231551692E+01  2.371710914E+00  8.373694404E-01  1.244329408E+00 -6.605136817E-01
  3.166300000E-01  9.444728150E+01  2.337100137E+00  8.310522304E-01  1.230137365E+00 -6.539467807E-01
  3.166300000E-01  9.444728150E+01  2.337100137E+00  8.310522304E-01  1.230137365E+00 -6.539467807E-01
  3.266567139E-01  9.743814108E+01  2.292231710E+00  8.223780112E-01  1.212054077E+00 -6.446516517E-01
  3.485488383E-01  1.039683234E+02  2.195423390E+00  8.018628666E-01  1.169075978E+00 -6.241885354E-01
  3.784430336E-01  1.128854364E+02  2.074459394E+00  7.729585014E-01  1.111940075E+00 -5.961274171E-01
  4.111669664E-01  1.226466292E+02  1.954290253E+00  7.415574153E-01  1.053278452E+00 -5.649621195E-01
