#time =  2.0000034E+03
#uTau =  5.9897053E-02
#ReTau =  3.0065625E+02
#  y     y+    Umean
  0.000000000E+00  0.000000000E+00  0.000000000E+00
  1.845017964E-03  5.547161876E-01  5.540762521E-01
  5.873392890E-03  1.765872298E+00  1.758042314E+00
  1.137423075E-02  3.419733598E+00  3.367617686E+00
  1.739576925E-02  5.230146800E+00  5.022369153E+00
  2.289660711E-02  6.884008099E+00  6.378470718E+00
  2.692498204E-02  8.095164210E+00  7.260167008E+00
  2.877000000E-02  8.649880397E+00  7.631805284E+00
  2.877000000E-02  8.649880397E+00  7.631805284E+00
  3.135828380E-02  9.428064107E+00  8.119904263E+00
  3.700949034E-02  1.112713469E+01  9.058766216E+00
  4.472634178E-02  1.344725433E+01  1.009673246E+01
  5.317365822E-02  1.598699284E+01  1.097924165E+01
  6.089050966E-02  1.830711247E+01  1.161333836E+01
  6.654171620E-02  2.000618306E+01  1.199903479E+01
  6.913000000E-02  2.078436677E+01  1.215761395E+01
  6.913000000E-02  2.078436677E+01  1.215761395E+01
  7.276167769E-02  2.187625337E+01  1.236359603E+01
  8.069100936E-02  2.426025652E+01  1.275663028E+01
  9.151869265E-02  2.751566721E+01  1.319577874E+01
  1.033713074E-01  3.107922993E+01  1.358361257E+01
  1.141989906E-01  3.433464062E+01  1.387736475E+01
  1.221283223E-01  3.671864376E+01  1.406501616E+01
  1.257600000E-01  3.781053037E+01  1.414461349E+01
  1.257600000E-01  3.781053037E+01  1.414461349E+01
  1.308538400E-01  3.934202522E+01  1.425043557E+01
  1.419756273E-01  4.268586011E+01  1.446125917E+01
  1.571626816E-01  4.725194294E+01  1.471373637E+01
  1.737873184E-01  5.225024397E+01  1.495549868E+01
  1.889743727E-01  5.681632680E+01  1.515312997E+01
  2.000961600E-01  6.016016169E+01  1.528706533E+01
  2.051900000E-01  6.169165654E+01  1.534585525E+01
  2.051900000E-01  6.169165654E+01  1.534585525E+01
  2.123366389E-01  6.384033822E+01  1.542596608E+01
  2.279404659E-01  6.853172637E+01  1.559237729E+01
  2.492478476E-01  7.493792391E+01  1.580399969E+01
  2.725721524E-01  8.195052201E+01  1.601931631E+01
  2.938795341E-01  8.835671954E+01  1.620404416E+01
  3.094833611E-01  9.304810769E+01  1.633317370E+01
  3.166300000E-01  9.519678937E+01  1.639074003E+01
  3.166300000E-01  9.519678937E+01  1.639074003E+01
  3.266567139E-01  9.821138360E+01  1.646997822E+01
  3.485488383E-01  1.047933877E+02  1.663725660E+01
  3.784430336E-01  1.137812644E+02  1.685431438E+01
  4.111669664E-01  1.236199194E+02  1.707869128E+01
  4.410611617E-01  1.326077962E+02  1.727290920E+01
  4.629532861E-01  1.391898003E+02  1.740920571E+01
  4.729800000E-01  1.422043945E+02  1.747004822E+01
  4.729800000E-01  1.422043945E+02  1.747004822E+01
  4.870449753E-01  1.464331173E+02  1.755373552E+01
  5.177541581E-01  1.556660251E+02  1.773010344E+01
  5.596882478E-01  1.682737714E+02  1.795706028E+01
  6.055917522E-01  1.820749470E+02  1.818708955E+01
  6.475258419E-01  1.946826933E+02  1.838015396E+01
  6.782350247E-01  2.039156011E+02  1.851091691E+01
  6.923000000E-01  2.081443239E+02  1.856775064E+01
  6.923000000E-01  2.081443239E+02  1.856775064E+01
  7.120327782E-01  2.140771071E+02  1.864423264E+01
  7.551169271E-01  2.270306258E+02  1.879785891E+01
  8.139493153E-01  2.447189512E+02  1.897522923E+01
  8.783506847E-01  2.640816256E+02  1.912024850E+01
  9.371830729E-01  2.817699510E+02  1.920206390E+01
  9.802672218E-01  2.947234698E+02  1.922916352E+01
  1.000000000E+00  3.006562529E+02  1.923213655E+01
