#time =  2.0000034E+03
#uTau =  5.9897053E-02
#ReTau =  3.0065625E+02
#  y     y+     uu     vv     ww     uv
  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00
  1.845017964E-03  5.547161876E-01  4.425217392E-02  8.017776347E-06  1.548583761E-02 -1.536829748E-04
  5.873392890E-03  1.765872298E+00  4.417947868E-01  5.868099066E-04  1.202624645E-01 -5.189906080E-03
  1.137423075E-02  3.419733598E+00  1.570424181E+00  5.502638641E-03  3.215130233E-01 -3.659235260E-02
  1.739576925E-02  5.230146800E+00  3.212970219E+00  1.996716273E-02  5.373937677E-01 -1.127314107E-01
  2.289660711E-02  6.884008099E+00  4.634462193E+00  4.238000809E-02  7.086194749E-01 -2.087418756E-01
  2.692498204E-02  8.095164210E+00  5.470833042E+00  6.390913969E-02  8.180483956E-01 -2.843048999E-01
  2.877000000E-02  8.649880397E+00  5.784966447E+00  7.505083509E-02  8.641240331E-01 -3.184914959E-01
  2.877000000E-02  8.649880397E+00  5.784966447E+00  7.505083509E-02  8.641240331E-01 -3.184914959E-01
  3.135828380E-02  9.428064107E+00  6.153599874E+00  9.188086063E-02  9.247791667E-01 -3.649611343E-01
  3.700949034E-02  1.112713469E+01  6.694266910E+00  1.327929595E-01  1.042290251E+00 -4.573212578E-01
  4.472634178E-02  1.344725433E+01  6.980991601E+00  1.953756321E-01  1.172852104E+00 -5.593142385E-01
  5.317365822E-02  1.598699284E+01  6.921656354E+00  2.686513672E-01  1.281343787E+00 -6.407592336E-01
  6.089050966E-02  1.830711247E+01  6.686515710E+00  3.364546070E-01  1.354199016E+00 -6.933304987E-01
  6.654171620E-02  2.000618306E+01  6.460542527E+00  3.851293532E-01  1.394638732E+00 -7.218249171E-01
  6.913000000E-02  2.078436677E+01  6.349310213E+00  4.069090090E-01  1.410076062E+00 -7.326293599E-01
  6.913000000E-02  2.078436677E+01  6.349310213E+00  4.069090090E-01  1.410076062E+00 -7.326293599E-01
  7.276167769E-02  2.187625337E+01  6.189029508E+00  4.367778274E-01  1.428876958E+00 -7.457743393E-01
  8.069100936E-02  2.426025652E+01  5.835114681E+00  4.986944485E-01  1.460026042E+00 -7.677584733E-01
  9.151869265E-02  2.751566721E+01  5.371623239E+00  5.748071296E-01  1.485574710E+00 -7.868130047E-01
  1.033713074E-01  3.107922993E+01  4.914928092E+00  6.462112406E-01  1.497999931E+00 -7.979236821E-01
  1.141989906E-01  3.433464062E+01  4.549650895E+00  7.007657571E-01  1.499764074E+00 -8.022266787E-01
  1.221283223E-01  3.671864376E+01  4.312361530E+00  7.346819910E-01  1.496984993E+00 -8.028887980E-01
  1.257600000E-01  3.781053037E+01  4.211714791E+00  7.486274466E-01  1.494841157E+00 -8.026491394E-01
  1.257600000E-01  3.781053037E+01  4.211714791E+00  7.486274466E-01  1.494841157E+00 -8.026491394E-01
  1.308538400E-01  3.934202522E+01  4.078617475E+00  7.666013988E-01  1.491063224E+00 -8.018228814E-01
  1.419756273E-01  4.268586011E+01  3.816999404E+00  7.998871127E-01  1.480210597E+00 -7.984220439E-01
  1.571626816E-01  4.725194294E+01  3.515639277E+00  8.337724769E-01  1.460873979E+00 -7.911451974E-01
  1.737873184E-01  5.225024397E+01  3.246089026E+00  8.584128472E-01  1.435556526E+00 -7.807648483E-01
  1.889743727E-01  5.681632680E+01  3.041842783E+00  8.719832877E-01  1.409605108E+00 -7.698377805E-01
  2.000961600E-01  6.016016169E+01  2.912134437E+00  8.776434726E-01  1.389389794E+00 -7.611865811E-01
  2.051900000E-01  6.169165654E+01  2.857557644E+00  8.792166872E-01  1.379903747E+00 -7.570950049E-01
  2.051900000E-01  6.169165654E+01  2.857557644E+00  8.792166872E-01  1.379903747E+00 -7.570950049E-01
  2.123366389E-01  6.384033822E+01  2.786544689E+00  8.805301755E-01  1.366603982E+00 -7.512208746E-01
  2.279404659E-01  6.853172637E+01  2.645605709E+00  8.801134873E-01  1.336562607E+00 -7.380057734E-01
  2.492478476E-01  7.493792391E+01  2.481897711E+00  8.740208459E-01  1.294666428E+00 -7.193309810E-01
  2.725721524E-01  8.195052201E+01  2.333048341E+00  8.623427489E-01  1.249770443E+00 -6.982152069E-01
  2.938795341E-01  8.835671954E+01  2.216324037E+00  8.485082615E-01  1.209449962E+00 -6.785969899E-01
  3.094833611E-01  9.304810769E+01  2.138777771E+00  8.369921969E-01  1.179956582E+00 -6.640290426E-01
  3.166300000E-01  9.519678937E+01  2.104995913E+00  8.313598076E-01  1.166483751E+00 -6.573476820E-01
  3.166300000E-01  9.519678937E+01  2.104995913E+00  8.313598076E-01  1.166483751E+00 -6.573476820E-01
  3.266567139E-01  9.821138360E+01  2.061668064E+00  8.233624709E-01  1.148487533E+00 -6.479069189E-01
  3.485488383E-01  1.047933877E+02  1.968979000E+00  8.047621388E-01  1.108070574E+00 -6.271527257E-01
  3.784430336E-01  1.137812644E+02  1.854125740E+00  7.780007315E-01  1.053552960E+00 -5.986405440E-01
  4.111669664E-01  1.236199194E+02  1.741618842E+00  7.477981130E-01  9.966203816E-01 -5.671702263E-01
  4.410611617E-01  1.326077962E+02  1.646602002E+00  7.195878315E-01  9.459604450E-01 -5.383504986E-01
  4.629532861E-01  1.391898003E+02  1.579393422E+00  6.985933977E-01  9.087368017E-01 -5.171312398E-01
  4.729800000E-01  1.422043945E+02  1.548954650E+00  6.887754539E-01  8.915313416E-01 -5.074128960E-01
  4.729800000E-01  1.422043945E+02  1.548954650E+00  6.887754539E-01  8.915313416E-01 -5.074128960E-01
  4.870449753E-01  1.464331173E+02  1.510225755E+00  6.753960130E-01  8.693995786E-01 -4.938362060E-01
  5.177541581E-01  1.556660251E+02  1.420976928E+00  6.455513366E-01  8.178337963E-01 -4.639559906E-01
  5.596882478E-01  1.682737714E+02  1.304955441E+00  6.055870819E-01  7.500248214E-01 -4.232261020E-01
  6.055917522E-01  1.820749470E+02  1.186881437E+00  5.639244551E-01  6.813044121E-01 -3.785517221E-01
  6.475258419E-01  1.946826933E+02  1.084495867E+00  5.279846340E-01  6.221482804E-01 -3.378639307E-01
  6.782350247E-01  2.039156011E+02  1.010356043E+00  5.029587394E-01  5.799073944E-01 -3.080319143E-01
  6.923000000E-01  2.081443239E+02  9.766477614E-01  4.916892140E-01  5.609374594E-01 -2.944127995E-01
  6.923000000E-01  2.081443239E+02  9.766477614E-01  4.916892140E-01  5.609374594E-01 -2.944127995E-01
  7.120327782E-01  2.140771071E+02  9.324579902E-01  4.770246072E-01  5.374163857E-01 -2.753318165E-01
  7.551169271E-01  2.270306258E+02  8.320476018E-01  4.462032345E-01  4.840737876E-01 -2.335736871E-01
  8.139493153E-01  2.447189512E+02  7.106082481E-01  4.108412684E-01  4.237517148E-01 -1.767839629E-01
  8.783506847E-01  2.640816256E+02  6.061608967E-01  3.828508122E-01  3.767910607E-01 -1.149943010E-01
  9.371830729E-01  2.817699510E+02  5.450061546E-01  3.676331955E-01  3.513574438E-01 -5.883314042E-02
  9.802672218E-01  2.947234698E+02  5.243321960E-01  3.626135876E-01  3.431006724E-01 -1.775297633E-02
  1.000000000E+00  3.006562529E+02  5.208555206E-01  3.618403780E-01  3.414605334E-01  1.011168299E-03
