#time =  2.0000097E+03
#uTau =  5.9314490E-02
#ReTau =  2.9773205E+02
#  y     y+    Umean
  0.000000000E+00  0.000000000E+00  0.000000000E+00
  1.845017964E-03  5.493209753E-01  5.487045125E-01
  5.873392890E-03  1.748697289E+00  1.741037834E+00
  1.137423075E-02  3.386473006E+00  3.335211838E+00
  1.739576925E-02  5.179277990E+00  4.973610839E+00
  2.289660711E-02  6.817053707E+00  6.313693907E+00
  2.692498204E-02  8.016430020E+00  7.182187244E+00
  2.877000000E-02  8.565750996E+00  7.547384783E+00
  2.877000000E-02  8.565750996E+00  7.547384783E+00
  3.135828380E-02  9.336366031E+00  8.026178270E+00
  3.700949034E-02  1.101891132E+01  8.944709602E+00
  4.472634178E-02  1.331646530E+01  9.958683683E+00
  5.317365822E-02  1.583150211E+01  1.082424710E+01
  6.089050966E-02  1.812905609E+01  1.145219856E+01
  6.654171620E-02  1.981160138E+01  1.183826465E+01
  6.913000000E-02  2.058221642E+01  1.199815302E+01
  6.913000000E-02  2.058221642E+01  1.199815302E+01
  7.276167769E-02  2.166348325E+01  1.220700819E+01
  8.069100936E-02  2.402429940E+01  1.260964025E+01
  9.151869265E-02  2.724804771E+01  1.306691955E+01
  1.033713074E-01  3.077695095E+01  1.347836088E+01
  1.141989906E-01  3.400069926E+01  1.379528594E+01
  1.221283223E-01  3.636151541E+01  1.400021900E+01
  1.257600000E-01  3.744278225E+01  1.408771951E+01
  1.257600000E-01  3.744278225E+01  1.408771951E+01
  1.308538400E-01  3.895938166E+01  1.420460909E+01
  1.419756273E-01  4.227069416E+01  1.443919356E+01
  1.571626816E-01  4.679236691E+01  1.472272727E+01
  1.737873184E-01  5.174205408E+01  1.499616421E+01
  1.889743727E-01  5.626372684E+01  1.522025585E+01
  2.000961600E-01  5.957503934E+01  1.537188896E+01
  2.051900000E-01  6.109163875E+01  1.543828184E+01
  2.051900000E-01  6.109163875E+01  1.543828184E+01
  2.123366389E-01  6.321942219E+01  1.552861802E+01
  2.279404659E-01  6.786518153E+01  1.571536539E+01
  2.492478476E-01  7.420907190E+01  1.595073360E+01
  2.725721524E-01  8.115346493E+01  1.618745406E+01
  2.938795341E-01  8.749735530E+01  1.638818229E+01
  3.094833611E-01  9.214311464E+01  1.652717218E+01
  3.166300000E-01  9.427089808E+01  1.658876851E+01
  3.166300000E-01  9.427089808E+01  1.658876851E+01
  3.266567139E-01  9.725617213E+01  1.667328467E+01
  3.485488383E-01  1.037741592E+02  1.685043177E+01
  3.784430336E-01  1.126746191E+02  1.707786319E+01
  4.111669664E-01  1.224175826E+02  1.731026614E+01
  4.410611617E-01  1.313180426E+02  1.750931934E+01
  4.629532861E-01  1.378360296E+02  1.764779107E+01
  4.729800000E-01  1.408213036E+02  1.770927029E+01
  4.729800000E-01  1.408213036E+02  1.770927029E+01
  4.870449753E-01  1.450088975E+02  1.779363046E+01
  5.177541581E-01  1.541520054E+02  1.797035309E+01
  5.596882478E-01  1.666371278E+02  1.819629950E+01
  6.055917522E-01  1.803040721E+02  1.842456471E+01
  6.475258419E-01  1.927891945E+02  1.861611279E+01
  6.782350247E-01  2.019323023E+02  1.874601542E+01
  6.923000000E-01  2.061198962E+02  1.880257726E+01
  6.923000000E-01  2.061198962E+02  1.880257726E+01
  7.120327782E-01  2.119949767E+02  1.887859330E+01
  7.551169271E-01  2.248225085E+02  1.903110124E+01
  8.139493153E-01  2.423387959E+02  1.920669303E+01
  8.783506847E-01  2.615131474E+02  1.934938143E+01
  9.371830729E-01  2.790294348E+02  1.942970742E+01
  9.802672218E-01  2.918569667E+02  1.945656727E+01
  1.000000000E+00  2.977320471E+02  1.945951183E+01
