#time =  2.0000039E+03
#uTau =  5.1868835E-02
#ReTau =  2.6035821E+02
#  y     y+    Umean
  0.000000000E+00  0.000000000E+00  0.000000000E+00
  1.845017964E-03  4.803655793E-01  4.799075997E-01
  5.873392890E-03  1.529186075E+00  1.523807755E+00
  1.137423075E-02  2.961374388E+00  2.932167963E+00
  1.739576925E-02  4.529131389E+00  4.424852639E+00
  2.289660711E-02  5.961319702E+00  5.711984607E+00
  2.692498204E-02  7.010140198E+00  6.592930214E+00
  2.877000000E-02  7.490505777E+00  6.976830200E+00
  2.877000000E-02  7.490505777E+00  6.976830200E+00
  3.135828380E-02  8.164386722E+00  7.493682381E+00
  3.700949034E-02  9.635724755E+00  8.532832389E+00
  4.472634178E-02  1.164487040E+01  9.760805627E+00
  5.317365822E-02  1.384419861E+01  1.088145805E+01
  6.089050966E-02  1.585334426E+01  1.173718189E+01
  6.654171620E-02  1.732468229E+01  1.228109381E+01
  6.913000000E-02  1.799856324E+01  1.251027060E+01
  6.913000000E-02  1.799856324E+01  1.251027060E+01
  7.276167769E-02  1.894410035E+01  1.281303820E+01
  8.069100936E-02  2.100856697E+01  1.340733462E+01
  9.151869265E-02  2.382764324E+01  1.409785533E+01
  1.033713074E-01  2.691356882E+01  1.473007833E+01
  1.141989906E-01  2.973264509E+01  1.522078327E+01
  1.221283223E-01  3.179711171E+01  1.553815660E+01
  1.257600000E-01  3.274264882E+01  1.567339506E+01
  1.257600000E-01  3.274264882E+01  1.567339506E+01
  1.308538400E-01  3.406887190E+01  1.585354309E+01
  1.419756273E-01  3.696452056E+01  1.621272074E+01
  1.571626816E-01  4.091859486E+01  1.664069535E+01
  1.737873184E-01  4.524695561E+01  1.704477634E+01
  1.889743727E-01  4.920102991E+01  1.736848060E+01
  2.000961600E-01  5.209667857E+01  1.758348637E+01
  2.051900000E-01  5.342290165E+01  1.767660086E+01
  2.051900000E-01  5.342290165E+01  1.767660086E+01
  2.123366389E-01  5.528358779E+01  1.780221598E+01
  2.279404659E-01  5.934617228E+01  1.805819809E+01
  2.492478476E-01  6.489372410E+01  1.837392334E+01
  2.725721524E-01  7.096639842E+01  1.868376385E+01
  2.938795341E-01  7.651395023E+01  1.894040241E+01
  3.094833611E-01  8.057653473E+01  1.911492679E+01
  3.166300000E-01  8.243722086E+01  1.919149251E+01
  3.166300000E-01  8.243722086E+01  1.919149251E+01
  3.266567139E-01  8.504775817E+01  1.929578185E+01
  3.485488383E-01  9.074755256E+01  1.951172173E+01
  3.784430336E-01  9.853075182E+01  1.978412837E+01
  4.111669664E-01  1.070506965E+02  2.005739065E+01
  4.410611617E-01  1.148338957E+02  2.028753850E+01
  4.629532861E-01  1.205336901E+02  2.044556164E+01
  4.729800000E-01  1.231442274E+02  2.051514938E+01
  4.729800000E-01  1.231442274E+02  2.051514938E+01
  4.870449753E-01  1.268061592E+02  2.061009725E+01
  5.177541581E-01  1.348015472E+02  2.080692923E+01
  5.596882478E-01  1.457194318E+02  2.105440553E+01
  6.055917522E-01  1.576707862E+02  2.129975663E+01
  6.475258419E-01  1.685886708E+02  2.150187959E+01
  6.782350247E-01  1.765840588E+02  2.163677436E+01
  6.923000000E-01  1.802459906E+02  2.169489791E+01
  6.923000000E-01  1.802459906E+02  2.169489791E+01
  7.120327782E-01  1.853835815E+02  2.177266227E+01
  7.551169271E-01  1.966008935E+02  2.192657657E+01
  8.139493153E-01  2.119183889E+02  2.210104052E+01
  8.783506847E-01  2.286858143E+02  2.224112239E+01
  9.371830729E-01  2.440033098E+02  2.231926622E+01
  9.802672218E-01  2.552206218E+02  2.234531855E+01
  1.000000000E+00  2.603582126E+02  2.234823086E+01
