#time =  2.0000065E+03
#uTau =  5.7970819E-02
#ReTau =  2.9098742E+02
#  y     y+    Umean
  0.000000000E+00  0.000000000E+00  0.000000000E+00
  1.845017964E-03  5.368770238E-01  5.363345445E-01
  5.873392890E-03  1.709083465E+00  1.702468481E+00
  1.137423075E-02  3.309758102E+00  3.270315673E+00
  1.739576925E-02  5.061950076E+00  4.911642298E+00
  2.289660711E-02  6.662624713E+00  6.294552150E+00
  2.692498204E-02  7.834831154E+00  7.216386868E+00
  2.877000000E-02  8.371708178E+00  7.610624488E+00
  2.877000000E-02  8.371708178E+00  7.610624488E+00
  3.135828380E-02  9.124866214E+00  8.133469494E+00
  3.700949034E-02  1.076929624E+01  9.154502453E+00
  4.472634178E-02  1.301480296E+01  1.030341799E+01
  5.317365822E-02  1.547286581E+01  1.129239000E+01
  6.089050966E-02  1.771837253E+01  1.200770468E+01
  6.654171620E-02  1.936280256E+01  1.244440644E+01
  6.913000000E-02  2.011596060E+01  1.262430890E+01
  6.913000000E-02  2.011596060E+01  1.262430890E+01
  7.276167769E-02  2.117273313E+01  1.285831761E+01
  8.069100936E-02  2.348006893E+01  1.330595609E+01
  9.151869265E-02  2.663078859E+01  1.380806804E+01
  1.033713074E-01  3.007975041E+01  1.425320451E+01
  1.141989906E-01  3.323047007E+01  1.459109789E+01
  1.221283223E-01  3.553780586E+01  1.480699767E+01
  1.257600000E-01  3.659457840E+01  1.489851703E+01
  1.257600000E-01  3.659457840E+01  1.489851703E+01
  1.308538400E-01  3.807682178E+01  1.502005848E+01
  1.419756273E-01  4.131312201E+01  1.526149086E+01
  1.571626816E-01  4.573236380E+01  1.554833677E+01
  1.737873184E-01  5.056992405E+01  1.581898780E+01
  1.889743727E-01  5.498916585E+01  1.603600542E+01
  2.000961600E-01  5.822546608E+01  1.618037025E+01
  2.051900000E-01  5.970770946E+01  1.624296855E+01
  2.051900000E-01  5.970770946E+01  1.624296855E+01
  2.123366389E-01  6.178729151E+01  1.632745449E+01
  2.279404659E-01  6.632780891E+01  1.649992964E+01
  2.492478476E-01  7.252798902E+01  1.671339376E+01
  2.725721524E-01  7.931506839E+01  1.692401790E+01
  2.938795341E-01  8.551524849E+01  1.709954395E+01
  3.094833611E-01  9.005576590E+01  1.721945271E+01
  3.166300000E-01  9.213534795E+01  1.727220388E+01
  3.166300000E-01  9.213534795E+01  1.727220388E+01
  3.266567139E-01  9.505299559E+01  1.734408202E+01
  3.485488383E-01  1.014233285E+02  1.749312956E+01
  3.784430336E-01  1.101221634E+02  1.768131909E+01
  4.111669664E-01  1.196444162E+02  1.787031791E+01
  4.410611617E-01  1.283432511E+02  1.802981211E+01
  4.629532861E-01  1.347135840E+02  1.813956326E+01
  4.729800000E-01  1.376312316E+02  1.818800225E+01
  4.729800000E-01  1.376312316E+02  1.818800225E+01
  4.870449753E-01  1.417239626E+02  1.825412020E+01
  5.177541581E-01  1.506599485E+02  1.839156478E+01
  5.596882478E-01  1.628622413E+02  1.856476207E+01
  6.055917522E-01  1.762195838E+02  1.873588360E+01
  6.475258419E-01  1.884218765E+02  1.887585249E+01
  6.782350247E-01  1.973578625E+02  1.896869811E+01
  6.923000000E-01  2.014505934E+02  1.900850820E+01
  6.923000000E-01  2.014505934E+02  1.900850820E+01
  7.120327782E-01  2.071925837E+02  1.906148769E+01
  7.551169271E-01  2.197295292E+02  1.916591859E+01
  8.139493153E-01  2.368490142E+02  1.928271913E+01
  8.783506847E-01  2.555890028E+02  1.937497469E+01
  9.371830729E-01  2.727084879E+02  1.942569971E+01
  9.802672218E-01  2.852454334E+02  1.944230496E+01
  1.000000000E+00  2.909874236E+02  1.944414962E+01
