#time =  2.0000052E+03
#uTau =  5.7695056E-02
#ReTau =  2.8960322E+02
#  y     y+    Umean
  0.000000000E+00  0.000000000E+00  0.000000000E+00
  1.845017964E-03  5.343231365E-01  5.337904622E-01
  5.873392890E-03  1.700953472E+00  1.694493772E+00
  1.137423075E-02  3.294013809E+00  3.256396075E+00
  1.739576925E-02  5.037870726E+00  4.896553622E+00
  2.289660711E-02  6.630931063E+00  6.285878796E+00
  2.692498204E-02  7.797561398E+00  7.217029323E+00
  2.877000000E-02  8.331884535E+00  7.616627716E+00
  2.877000000E-02  8.331884535E+00  7.616627716E+00
  3.135828380E-02  9.081459849E+00  8.147901176E+00
  3.700949034E-02  1.071806744E+01  9.189715411E+00
  4.472634178E-02  1.295289244E+01  1.036823811E+01
  5.317365822E-02  1.539926245E+01  1.138644526E+01
  6.089050966E-02  1.763408744E+01  1.212365317E+01
  6.654171620E-02  1.927069503E+01  1.257345157E+01
  6.913000000E-02  2.002027035E+01  1.275860075E+01
  6.913000000E-02  2.002027035E+01  1.275860075E+01
  7.276167769E-02  2.107201589E+01  1.299925824E+01
  8.069100936E-02  2.336837584E+01  1.345890266E+01
  9.151869265E-02  2.650410775E+01  1.397299084E+01
  1.033713074E-01  2.993666309E+01  1.442689761E+01
  1.141989906E-01  3.307239499E+01  1.476988287E+01
  1.221283223E-01  3.536875495E+01  1.498816564E+01
  1.257600000E-01  3.642050049E+01  1.508046469E+01
  1.257600000E-01  3.642050049E+01  1.508046469E+01
  1.308538400E-01  3.789569294E+01  1.520281690E+01
  1.419756273E-01  4.111659831E+01  1.544508465E+01
  1.571626816E-01  4.551481807E+01  1.573170256E+01
  1.737873184E-01  5.032936638E+01  1.600123092E+01
  1.889743727E-01  5.472758615E+01  1.621683390E+01
  2.000961600E-01  5.794849152E+01  1.635996474E+01
  2.051900000E-01  5.942368397E+01  1.642194539E+01
  2.051900000E-01  5.942368397E+01  1.642194539E+01
  2.123366389E-01  6.149337359E+01  1.650550436E+01
  2.279404659E-01  6.601229206E+01  1.667565919E+01
  2.492478476E-01  7.218297833E+01  1.688512901E+01
  2.725721524E-01  7.893777203E+01  1.709016399E+01
  2.938795341E-01  8.510845830E+01  1.725990780E+01
  3.094833611E-01  8.962737678E+01  1.737552367E+01
  3.166300000E-01  9.169706640E+01  1.742630889E+01
  3.166300000E-01  9.169706640E+01  1.742630889E+01
  3.266567139E-01  9.460083499E+01  1.749545821E+01
  3.485488383E-01  1.009408646E+02  1.763861895E+01
  3.784430336E-01  1.095983198E+02  1.781861390E+01
  4.111669664E-01  1.190752759E+02  1.799792524E+01
  4.410611617E-01  1.277327310E+02  1.814797549E+01
  4.629532861E-01  1.340727607E+02  1.825062704E+01
  4.729800000E-01  1.369765293E+02  1.829574763E+01
  4.729800000E-01  1.369765293E+02  1.829574763E+01
  4.870449753E-01  1.410497914E+02  1.835716410E+01
  5.177541581E-01  1.499432695E+02  1.848402680E+01
  5.596882478E-01  1.620875167E+02  1.864267075E+01
  6.055917522E-01  1.753813193E+02  1.879830637E+01
  6.475258419E-01  1.875255665E+02  1.892476733E+01
  6.782350247E-01  1.964190446E+02  1.900832549E+01
  6.923000000E-01  2.004923067E+02  1.904413567E+01
  6.923000000E-01  2.004923067E+02  1.904413567E+01
  7.120327782E-01  2.062069827E+02  1.909174823E+01
  7.551169271E-01  2.186842908E+02  1.918519181E+01
  8.139493153E-01  2.357223397E+02  1.928860692E+01
  8.783506847E-01  2.543731834E+02  1.936906066E+01
  9.371830729E-01  2.714112322E+02  1.941259143E+01
  9.802672218E-01  2.838885403E+02  1.942661931E+01
  1.000000000E+00  2.896032164E+02  1.942814751E+01
