#time =  2.0000141E+03
#uTau =  5.3377956E-02
#ReTau =  2.6793332E+02
#  y     y+     uu     vv     ww     uv
  1.889743727E-01  5.063253106E+01  5.435289455E+00  6.073394795E-01  1.684118451E+00 -7.568246878E-01
  2.000961600E-01  5.361242845E+01  5.133995211E+00  6.285229088E-01  1.632997201E+00 -7.511332207E-01
  2.051900000E-01  5.497723792E+01  5.007305515E+00  6.371752396E-01  1.610216197E+00 -7.482528590E-01
  2.051900000E-01  5.497723792E+01  5.007305515E+00  6.371752396E-01  1.610216197E+00 -7.482528590E-01
  2.123366389E-01  5.689206061E+01  4.840159787E+00  6.482829476E-01  1.578911466E+00 -7.439524375E-01
  2.279404659E-01  6.107284577E+01  4.512804605E+00  6.687104949E-01  1.513257719E+00 -7.336865150E-01
  2.492478476E-01  6.678180329E+01  4.133477717E+00  6.892971393E-01  1.429366675E+00 -7.180923813E-01
  2.725721524E-01  7.303116172E+01  3.786482629E+00  7.039530564E-01  1.345260318E+00 -6.995075381E-01
  2.938795341E-01  7.874011924E+01  3.514605040E+00  7.115421136E-01  1.274667328E+00 -6.815569822E-01
  3.094833611E-01  8.292090440E+01  3.336801279E+00  7.142001124E-01  1.226253121E+00 -6.679715100E-01
  3.166300000E-01  8.483572709E+01  3.260647781E+00  7.147038981E-01  1.204983870E+00 -6.616591525E-01
  3.166300000E-01  8.483572709E+01  3.260647781E+00  7.147038981E-01  1.204983870E+00 -6.616591525E-01
  3.266567139E-01  8.752221783E+01  3.159422653E+00  7.147372934E-01  1.176182854E+00 -6.526949574E-01
  3.485488383E-01  9.338784741E+01  2.954995627E+00  7.123577043E-01  1.116619784E+00 -6.328253589E-01
  3.784430336E-01  1.013974984E+02  2.708031360E+00  7.046683237E-01  1.042033502E+00 -6.051982301E-01
  4.111669664E-01  1.101653303E+02  2.474562272E+00  6.918603181E-01  9.683651640E-01 -5.745189979E-01
  4.410611617E-01  1.181749813E+02  2.286817696E+00  6.772493012E-01  9.066098574E-01 -5.461298958E-01
  4.629532861E-01  1.240406109E+02  2.161236580E+00  6.652382445E-01  8.639862770E-01 -5.252193810E-01
  4.729800000E-01  1.267271017E+02  2.106513506E+00  6.594331207E-01  8.451748268E-01 -5.155764045E-01
  4.729800000E-01  1.267271017E+02  2.106513506E+00  6.594331207E-01  8.451748268E-01 -5.155764045E-01
  4.870449753E-01  1.304955772E+02  2.034821861E+00  6.510589866E-01  8.200176314E-01 -5.020736198E-01
  5.177541581E-01  1.387235905E+02  1.884648559E+00  6.318619943E-01  7.675813657E-01 -4.723995860E-01
  5.596882478E-01  1.499591304E+02  1.700895794E+00  6.044139984E-01  7.027662815E-01 -4.317192626E-01
  6.055917522E-01  1.622582087E+02  1.527022251E+00  5.739694212E-01  6.407707339E-01 -3.869038291E-01
  6.475258419E-01  1.734937486E+02  1.386708919E+00  5.467541474E-01  5.913660859E-01 -3.457990162E-01
  6.782350247E-01  1.817217619E+02  1.292309265E+00  5.276263143E-01  5.589028646E-01 -3.156408724E-01
  6.923000000E-01  1.854902374E+02  1.251309940E+00  5.191321901E-01  5.450042334E-01 -3.018576421E-01
  6.923000000E-01  1.854902374E+02  1.251309940E+00  5.191321901E-01  5.450042334E-01 -3.018576421E-01
  7.120327782E-01  1.907773062E+02  1.200604509E+00  5.076759988E-01  5.274579159E-01 -2.824968107E-01
  7.551169271E-01  2.023209852E+02  1.094533678E+00  4.842212481E-01  4.915905813E-01 -2.402491246E-01
  8.139493153E-01  2.180841423E+02  9.781796618E-01  4.569133262E-01  4.525062567E-01 -1.824452514E-01
  8.783506847E-01  2.353394150E+02  8.902852115E-01  4.347606508E-01  4.239591032E-01 -1.191228171E-01
  9.371830729E-01  2.511025721E+02  8.444385181E-01  4.223653689E-01  4.094155554E-01 -6.134935418E-02
  9.802672218E-01  2.626462512E+02  8.295164079E-01  4.182146552E-01  4.046390210E-01 -1.906779380E-02
  1.000000000E+00  2.679333199E+02  8.265860629E-01  4.177333086E-01  4.037863491E-01  2.823454912E-04
