#time =  2.0000141E+03
#uTau =  5.3377956E-02
#ReTau =  2.6793332E+02
#  y     y+    Umean
  0.000000000E+00  0.000000000E+00  0.000000000E+00
  1.845017964E-03  4.943417884E-01  4.938678269E-01
  5.873392890E-03  1.573677656E+00  1.568252153E+00
  1.137423075E-02  3.047535407E+00  3.019801339E+00
  1.739576925E-02  4.660906208E+00  4.565636702E+00
  2.289660711E-02  6.134763958E+00  5.909241929E+00
  2.692498204E-02  7.214099826E+00  6.836157256E+00
  2.877000000E-02  7.708441615E+00  7.242076229E+00
  2.877000000E-02  7.708441615E+00  7.242076229E+00
  3.135828380E-02  8.401929087E+00  7.790428690E+00
  3.700949034E-02  9.916075616E+00  8.898508117E+00
  4.472634178E-02  1.198367724E+01  1.021301656E+01
  5.317365822E-02  1.424699478E+01  1.140787491E+01
  6.089050966E-02  1.631459641E+01  1.230829824E+01
  6.654171620E-02  1.782874293E+01  1.287139182E+01
  6.913000000E-02  1.852223041E+01  1.310590585E+01
  6.913000000E-02  1.852223041E+01  1.310590585E+01
  7.276167769E-02  1.949527787E+01  1.341289682E+01
  8.069100936E-02  2.161981003E+01  1.400516169E+01
  9.151869265E-02  2.452090716E+01  1.467458286E+01
  1.033713074E-01  2.769661757E+01  1.526904213E+01
  1.141989906E-01  3.059771469E+01  1.571843732E+01
  1.221283223E-01  3.272224685E+01  1.600370595E+01
  1.257600000E-01  3.369529432E+01  1.612402091E+01
  1.257600000E-01  3.369529432E+01  1.612402091E+01
  1.308538400E-01  3.506010378E+01  1.628312975E+01
  1.419756273E-01  3.804000117E+01  1.659653233E+01
  1.571626816E-01  4.210911904E+01  1.696343396E+01
  1.737873184E-01  4.656341319E+01  1.730316003E+01
  1.889743727E-01  5.063253106E+01  1.757023975E+01
  2.000961600E-01  5.361242845E+01  1.774495629E+01
  2.051900000E-01  5.497723792E+01  1.781994340E+01
  2.051900000E-01  5.497723792E+01  1.781994340E+01
  2.123366389E-01  5.689206061E+01  1.792038364E+01
  2.279404659E-01  6.107284577E+01  1.812257894E+01
  2.492478476E-01  6.678180329E+01  1.836715725E+01
  2.725721524E-01  7.303116172E+01  1.860192667E+01
  2.938795341E-01  7.874011924E+01  1.879276781E+01
  3.094833611E-01  8.292090440E+01  1.892091846E+01
  3.166300000E-01  8.483572709E+01  1.897676899E+01
  3.166300000E-01  8.483572709E+01  1.897676899E+01
  3.266567139E-01  8.752221783E+01  1.905241812E+01
  3.485488383E-01  9.338784741E+01  1.920776047E+01
  3.784430336E-01  1.013974984E+02  1.940117767E+01
  4.111669664E-01  1.101653303E+02  1.959197641E+01
  4.410611617E-01  1.181749813E+02  1.975027367E+01
  4.629532861E-01  1.240406109E+02  1.985789245E+01
  4.729800000E-01  1.267271017E+02  1.990499879E+01
  4.729800000E-01  1.267271017E+02  1.990499879E+01
  4.870449753E-01  1.304955772E+02  1.996897515E+01
  5.177541581E-01  1.387235905E+02  2.010059579E+01
  5.596882478E-01  1.499591304E+02  2.026399321E+01
  6.055917522E-01  1.622582087E+02  2.042272807E+01
  6.475258419E-01  1.734937486E+02  2.055082435E+01
  6.782350247E-01  1.817217619E+02  2.063516476E+01
  6.923000000E-01  1.854902374E+02  2.067110951E+01
  6.923000000E-01  1.854902374E+02  2.067110951E+01
  7.120327782E-01  1.907773062E+02  2.071868751E+01
  7.551169271E-01  2.023209852E+02  2.081101427E+01
  8.139493153E-01  2.180841423E+02  2.091243691E+01
  8.783506847E-01  2.353394150E+02  2.099160618E+01
  9.371830729E-01  2.511025721E+02  2.103512728E+01
  9.802672218E-01  2.626462512E+02  2.104953673E+01
  1.000000000E+00  2.679333199E+02  2.105112893E+01
