#time =  2.0000051E+03
#uTau =  5.3124014E-02
#ReTau =  2.6665865E+02
#  y     y+    Umean
  0.000000000E+00  0.000000000E+00  0.000000000E+00
  1.845017964E-03  4.919899930E-01  4.915176203E-01
  5.873392890E-03  1.566190999E+00  1.560758418E+00
  1.137423075E-02  3.033036977E+00  3.004856921E+00
  1.739576925E-02  4.638732283E+00  4.540776287E+00
  2.289660711E-02  6.105578262E+00  5.872641726E+00
  2.692498204E-02  7.179779267E+00  6.789166728E+00
  2.877000000E-02  7.671769260E+00  7.189880688E+00
  2.877000000E-02  7.671769260E+00  7.189880688E+00
  3.135828380E-02  8.361957516E+00  7.730557015E+00
  3.700949034E-02  9.868900602E+00  8.820990732E+00
  4.472634178E-02  1.192666576E+01  1.011185569E+01
  5.317365822E-02  1.417921573E+01  1.128521731E+01
  6.089050966E-02  1.623698089E+01  1.217224326E+01
  6.654171620E-02  1.774392398E+01  1.272960501E+01
  6.913000000E-02  1.843411223E+01  1.296258259E+01
  6.913000000E-02  1.843411223E+01  1.296258259E+01
  7.276167769E-02  1.940253049E+01  1.326846720E+01
  8.069100936E-02  2.151695534E+01  1.386196146E+01
  9.151869265E-02  2.440425071E+01  1.453889519E+01
  1.033713074E-01  2.756485291E+01  1.514587348E+01
  1.141989906E-01  3.045214828E+01  1.560827945E+01
  1.221283223E-01  3.256657313E+01  1.590325083E+01
  1.257600000E-01  3.353499139E+01  1.602795679E+01
  1.257600000E-01  3.353499139E+01  1.602795679E+01
  1.308538400E-01  3.489330787E+01  1.619311490E+01
  1.419756273E-01  3.785902861E+01  1.651910218E+01
  1.571626816E-01  4.190878795E+01  1.690155567E+01
  1.737873184E-01  4.634189112E+01  1.725627512E+01
  1.889743727E-01  5.039165045E+01  1.753562090E+01
  2.000961600E-01  5.335737120E+01  1.771869557E+01
  2.051900000E-01  5.471568768E+01  1.779737364E+01
  2.051900000E-01  5.471568768E+01  1.779737364E+01
  2.123366389E-01  5.662140074E+01  1.790286282E+01
  2.279404659E-01  6.078229612E+01  1.811560646E+01
  2.492478476E-01  6.646409368E+01  1.837370933E+01
  2.725721524E-01  7.268372124E+01  1.862233744E+01
  2.938795341E-01  7.836551881E+01  1.882512228E+01
  3.094833611E-01  8.252641419E+01  1.896161258E+01
  3.166300000E-01  8.443212725E+01  1.902115445E+01
  3.166300000E-01  8.443212725E+01  1.902115445E+01
  3.266567139E-01  8.710583720E+01  1.910182305E+01
  3.485488383E-01  9.294356147E+01  1.926741421E+01
  3.784430336E-01  1.009151071E+02  1.947354505E+01
  4.111669664E-01  1.096412267E+02  1.967732801E+01
  4.410611617E-01  1.176127724E+02  1.984697264E+01
  4.629532861E-01  1.234504967E+02  1.996259603E+01
  4.729800000E-01  1.261242066E+02  2.001330816E+01
  4.729800000E-01  1.261242066E+02  2.001330816E+01
  4.870449753E-01  1.298747539E+02  2.008222339E+01
  5.177541581E-01  1.380636230E+02  2.022417755E+01
  5.596882478E-01  1.492457106E+02  2.040075337E+01
  6.055917522E-01  1.614862770E+02  2.057303974E+01
  6.475258419E-01  1.726683646E+02  2.071219345E+01
  6.782350247E-01  1.808572337E+02  2.080362063E+01
  6.923000000E-01  1.846077810E+02  2.084272776E+01
  6.923000000E-01  1.846077810E+02  2.084272776E+01
  7.120327782E-01  1.898696969E+02  2.089466771E+01
  7.551169271E-01  2.013584577E+02  2.099641036E+01
  8.139493153E-01  2.170466228E+02  2.110954599E+01
  8.783506847E-01  2.342198047E+02  2.119856692E+01
  9.371830729E-01  2.499079698E+02  2.124718662E+01
  9.802672218E-01  2.613967306E+02  2.126299877E+01
  1.000000000E+00  2.666586465E+02  2.126480161E+01
