#time =  2.0000051E+03
#uTau =  5.3124014E-02
#ReTau =  2.6665865E+02
#  y     y+     uu     vv     ww     uv
  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00
  1.845017964E-03  4.919899930E-01  4.875286840E-02  1.800320684E-06  1.274832256E-02 -6.053710913E-05
  5.873392890E-03  1.566190999E+00  4.835299242E-01  9.655598054E-05  1.084676542E-01 -1.936453235E-03
  1.137423075E-02  3.033036977E+00  1.752575654E+00  9.639407920E-04  3.266178559E-01 -1.404519194E-02
  1.739576925E-02  4.638732283E+00  3.831685136E+00  3.940690906E-03  6.102147859E-01 -4.757486613E-02
  2.289660711E-02  6.105578262E+00  6.008743316E+00  9.339893825E-03  8.716953881E-01 -9.839555205E-02
  2.692498204E-02  7.179779267E+00  7.553532762E+00  1.520868072E-02  1.054163622E+00 -1.454412840E-01
  2.877000000E-02  7.671769260E+00  8.210425128E+00  1.847242809E-02  1.134082985E+00 -1.689209557E-01
  2.877000000E-02  7.671769260E+00  8.210425128E+00  1.847242809E-02  1.134082985E+00 -1.689209557E-01
  3.135828380E-02  8.361957516E+00  9.058362812E+00  2.367531118E-02  1.241792843E+00 -2.031806954E-01
  3.700949034E-02  9.868900602E+00  1.055981541E+01  3.759450799E-02  1.457551213E+00 -2.800714017E-01
  4.472634178E-02  1.192666576E+01  1.180678753E+01  6.217167649E-02  1.706173097E+00 -3.807447915E-01
  5.317365822E-02  1.417921573E+01  1.227819754E+01  9.585993823E-02  1.917093163E+00 -4.756616780E-01
  6.089050966E-02  1.623698089E+01  1.214929992E+01  1.318103710E-01  2.057764127E+00 -5.454492483E-01
  6.654171620E-02  1.774392398E+01  1.184680961E+01  1.605404098E-01  2.133129654E+00 -5.868567188E-01
  6.913000000E-02  1.843411223E+01  1.167089207E+01  1.742126550E-01  2.160741517E+00 -6.033832543E-01
  6.913000000E-02  1.843411223E+01  1.167089207E+01  1.742126550E-01  2.160741517E+00 -6.033832543E-01
  7.276167769E-02  1.940253049E+01  1.139747991E+01  1.938095413E-01  2.192902658E+00 -6.242523422E-01
  8.069100936E-02  2.151695534E+01  1.073932186E+01  2.376792743E-01  2.239749285E+00 -6.616758617E-01
  9.151869265E-02  2.440425071E+01  9.813238118E+00  2.981220501E-01  2.262521672E+00 -6.986127115E-01
  1.033713074E-01  2.756485291E+01  8.865598250E+00  3.623751766E-01  2.249032923E+00 -7.256307483E-01
  1.141989906E-01  3.045214828E+01  8.096585784E+00  4.175697756E-01  2.213859501E+00 -7.417474403E-01
  1.221283223E-01  3.256657313E+01  7.595025498E+00  4.553034461E-01  2.179358248E+00 -7.497376385E-01
  1.257600000E-01  3.353499139E+01  7.381978420E+00  4.717620177E-01  2.161876973E+00 -7.525377824E-01
  1.257600000E-01  3.353499139E+01  7.381978420E+00  4.717620177E-01  2.161876973E+00 -7.525377824E-01
  1.308538400E-01  3.489330787E+01  7.099926285E+00  4.939507415E-01  2.136063066E+00 -7.556794060E-01
  1.419756273E-01  3.785902861E+01  6.546904493E+00  5.387252001E-01  2.076267591E+00 -7.598810693E-01
  1.571626816E-01  4.190878795E+01  5.911762493E+00  5.919057822E-01  1.991383508E+00 -7.610292620E-01
  1.737873184E-01  4.634189112E+01  5.343513339E+00  6.403407855E-01  1.899224664E+00 -7.578920890E-01
  1.889743727E-01  5.039165045E+01  4.913459534E+00  6.766300208E-01  1.817921828E+00 -7.521409300E-01
  2.000961600E-01  5.335737120E+01  4.640903616E+00  6.989487483E-01  1.760792007E+00 -7.465896373E-01
  2.051900000E-01  5.471568768E+01  4.526208944E+00  7.080793155E-01  1.735412676E+00 -7.437498062E-01
  2.051900000E-01  5.471568768E+01  4.526208944E+00  7.080793155E-01  1.735412676E+00 -7.437498062E-01
  2.123366389E-01  5.662140074E+01  4.374850377E+00  7.198185926E-01  1.700650907E+00 -7.394884249E-01
  2.279404659E-01  6.078229612E+01  4.078096005E+00  7.414653790E-01  1.628147328E+00 -7.292989269E-01
