#time =  2.0000011E+03
#uTau =  5.3838070E-02
#ReTau =  2.7024288E+02
#  y     y+     uu     vv     ww     uv
  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00
  1.845017964E-03  4.986029769E-01  4.933556888E-02  1.166587708E-06  1.154617528E-02 -5.957127011E-05
  5.873392890E-03  1.587242638E+00  4.938402180E-01  7.310066491E-05  9.851628262E-02 -1.927621798E-03
  1.137423075E-02  3.073804930E+00  1.802923543E+00  7.684913599E-04  2.976301217E-01 -1.397498879E-02
  1.739576925E-02  4.701082864E+00  3.960394123E+00  3.245544803E-03  5.575078213E-01 -4.739923934E-02
  2.289660711E-02  6.187645156E+00  6.233266549E+00  7.857546202E-03  7.975415167E-01 -9.823503797E-02
  2.692498204E-02  7.276284817E+00  7.858035936E+00  1.294832116E-02  9.650819418E-01 -1.454697915E-01
  2.877000000E-02  7.774887794E+00  8.553213859E+00  1.579912335E-02  1.038452724E+00 -1.691082566E-01
  2.877000000E-02  7.774887794E+00  8.553213859E+00  1.579912335E-02  1.038452724E+00 -1.691082566E-01
  3.135828380E-02  8.474353076E+00  9.455653504E+00  2.036230252E-02  1.137330419E+00 -2.036817831E-01
  3.700949034E-02  1.000155143E+01  1.107448019E+01  3.263266840E-02  1.335398196E+00 -2.816649111E-01
  4.472634178E-02  1.208697563E+01  1.246233228E+01  5.437511909E-02  1.563674704E+00 -3.846879863E-01
  5.317365822E-02  1.436980279E+01  1.304234357E+01  8.419824897E-02  1.756901119E+00 -4.828836593E-01
  6.089050966E-02  1.645522698E+01  1.296522745E+01  1.160418397E-01  1.884516435E+00 -5.556780499E-01
  6.654171620E-02  1.798242534E+01  1.267525930E+01  1.415324183E-01  1.951615816E+00 -5.989893671E-01
  6.913000000E-02  1.868189062E+01  1.249917937E+01  1.536833993E-01  1.975736348E+00 -6.162615065E-01
  6.913000000E-02  1.868189062E+01  1.249917937E+01  1.536833993E-01  1.975736348E+00 -6.162615065E-01
  7.276167769E-02  1.966332568E+01  1.222044922E+01  1.711283351E-01  2.003289858E+00 -6.380270101E-01
  8.069100936E-02  2.180617114E+01  1.153519271E+01  2.103210746E-01  2.041287580E+00 -6.767861696E-01
  9.151869265E-02  2.473227551E+01  1.055324629E+01  2.646765500E-01  2.055034499E+00 -7.143233744E-01
  1.033713074E-01  2.793536030E+01  9.539022343E+00  3.229139846E-01  2.036139065E+00 -7.408757677E-01
  1.141989906E-01  3.086146466E+01  8.715232200E+00  3.732769208E-01  1.999917486E+00 -7.560339886E-01
  1.221283223E-01  3.300431013E+01  8.179297118E+00  4.078556706E-01  1.966515806E+00 -7.632012199E-01
  1.257600000E-01  3.398574519E+01  7.952047333E+00  4.229695829E-01  1.949947057E+00 -7.656138193E-01
  1.257600000E-01  3.398574519E+01  7.952047333E+00  4.229695829E-01  1.949947057E+00 -7.656138193E-01
  1.308538400E-01  3.536231920E+01  7.651452125E+00  4.433703564E-01  1.925761044E+00 -7.682118641E-01
  1.419756273E-01  3.836790308E+01  7.062351105E+00  4.845997809E-01  1.870610560E+00 -7.712492291E-01
