#time =  2.0000127E+03
#uTau =  5.7344979E-02
#ReTau =  2.8784599E+02
#  y     y+     uu     vv     ww     uv
  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00
  1.845017964E-03  5.310810212E-01  5.179922666E-02  1.891533491E-06  1.180419805E-02 -9.143816087E-05
  5.873392890E-03  1.690632587E+00  5.223021056E-01  1.220012746E-04  9.845238060E-02 -2.938862835E-03
  1.137423075E-02  3.274026704E+00  1.904487563E+00  1.270924221E-03  2.878622724E-01 -2.091941318E-02
  1.739576925E-02  5.007302411E+00  4.113679961E+00  5.247796182E-03  5.203901749E-01 -6.886837845E-02
  2.289660711E-02  6.590696527E+00  6.312282794E+00  1.239051132E-02  7.219256985E-01 -1.380505936E-01
  2.692498204E-02  7.750248093E+00  7.786658961E+00  2.001954216E-02  8.554121693E-01 -1.992219486E-01
  2.877000000E-02  8.281329114E+00  8.388300770E+00  2.420188282E-02  9.120487679E-01 -2.288570312E-01
  2.877000000E-02  8.281329114E+00  8.388300770E+00  2.420188282E-02  9.120487679E-01 -2.288570312E-01
  3.135828380E-02  9.026356226E+00  9.138610842E+00  3.078368644E-02  9.866359423E-01 -2.711100288E-01
  3.700949034E-02  1.065303336E+01  1.037272152E+01  4.791289794E-02  1.130055320E+00 -3.619033355E-01
  4.472634178E-02  1.287429810E+01  1.123106076E+01  7.669957551E-02  1.285258095E+00 -4.726724143E-01
  5.317365822E-02  1.530582426E+01  1.136826386E+01  1.138095679E-01  1.407360945E+00 -5.687958773E-01
  6.089050966E-02  1.752708900E+01  1.106303056E+01  1.512195147E-01  1.482090197E+00 -6.342436649E-01
  6.654171620E-02  1.915376613E+01  1.070448733E+01  1.799073225E-01  1.518588794E+00 -6.708708130E-01
  6.913000000E-02  1.989879325E+01  1.051998828E+01  1.932549983E-01  1.530977324E+00 -6.850009967E-01
  6.913000000E-02  1.989879325E+01  1.051998828E+01  1.932549983E-01  1.530977324E+00 -6.850009967E-01
  7.276167769E-02  2.094415710E+01  1.024943223E+01  2.120942613E-01  1.544400735E+00 -7.024078599E-01
  8.069100936E-02  2.322658342E+01  9.643148641E+00  2.532103757E-01  1.560338237E+00 -7.322583775E-01
  9.151869265E-02  2.634328863E+01  8.846518103E+00  3.079679106E-01  1.560550173E+00 -7.595077938E-01
  1.033713074E-01  2.975501624E+01  8.066389722E+00  3.643012159E-01  1.543164057E+00 -7.772705649E-01
  1.141989906E-01  3.287172145E+01  7.447336673E+00  4.113786162E-01  1.518290819E+00 -7.862144092E-01
  1.221283223E-01  3.515414776E+01  7.047108882E+00  4.428921774E-01  1.497108410E+00 -7.896895058E-01
  1.257600000E-01  3.619951162E+01  6.877491599E+00  4.564632544E-01  1.486912713E+00 -7.906071225E-01
  1.257600000E-01  3.619951162E+01  6.877491599E+00  4.564632544E-01  1.486912713E+00 -7.906071225E-01
