#time =  2.0000015E+03
#uTau =  5.9847127E-02
#ReTau =  3.0040565E+02
#  y     y+    Umean
  0.000000000E+00  0.000000000E+00  0.000000000E+00
  1.845017964E-03  5.542538175E-01  5.536340782E-01
  5.873392890E-03  1.764400399E+00  1.756669782E+00
  1.137423075E-02  3.416883163E+00  3.365292113E+00
  1.739576925E-02  5.225787339E+00  5.018520663E+00
  2.289660711E-02  6.878270103E+00  6.369396961E+00
  2.692498204E-02  8.088416684E+00  7.243012671E+00
  2.877000000E-02  8.642670502E+00  7.609639227E+00
  2.877000000E-02  8.642670502E+00  7.609639227E+00
  3.135828380E-02  9.420205576E+00  8.089439331E+00
  3.700949034E-02  1.111785994E+01  9.006380967E+00
  4.472634178E-02  1.343604570E+01  1.001164589E+01
  5.317365822E-02  1.597366727E+01  1.086283774E+01
  6.089050966E-02  1.829185303E+01  1.147624677E+01
  6.654171620E-02  1.998950739E+01  1.185183033E+01
  6.913000000E-02  2.076704247E+01  1.200708608E+01
  6.913000000E-02  2.076704247E+01  1.200708608E+01
  7.276167769E-02  2.185801896E+01  1.220964541E+01
  8.069100936E-02  2.424003498E+01  1.259951876E+01
  9.151869265E-02  2.749273220E+01  1.304152864E+01
  1.033713074E-01  3.105332460E+01  1.343854643E+01
  1.141989906E-01  3.430602182E+01  1.374381719E+01
  1.221283223E-01  3.668803784E+01  1.394091558E+01
  1.257600000E-01  3.777901433E+01  1.402499394E+01
  1.257600000E-01  3.777901433E+01  1.402499394E+01
  1.308538400E-01  3.930923264E+01  1.413718333E+01
  1.419756273E-01  4.265028036E+01  1.436197096E+01
  1.571626816E-01  4.721255724E+01  1.463297324E+01
  1.737873184E-01  5.220669206E+01  1.489354863E+01
  1.889743727E-01  5.676896895E+01  1.510661816E+01
  2.000961600E-01  6.011001667E+01  1.525067213E+01
  2.051900000E-01  6.164023498E+01  1.531375604E+01
  2.051900000E-01  6.164023498E+01  1.531375604E+01
  2.123366389E-01  6.378712567E+01  1.539953733E+01
  2.279404659E-01  6.847460343E+01  1.557699662E+01
  2.492478476E-01  7.487546124E+01  1.580116206E+01
  2.725721524E-01  8.188221416E+01  1.602734274E+01
  2.938795341E-01  8.828307197E+01  1.621986954E+01
  3.094833611E-01  9.297054972E+01  1.635375568E+01
  3.166300000E-01  9.511744042E+01  1.641329593E+01
  3.166300000E-01  9.511744042E+01  1.641329593E+01
  3.266567139E-01  9.812952191E+01  1.649512194E+01
  3.485488383E-01  1.047060397E+02  1.666748027E+01
  3.784430336E-01  1.136864249E+02  1.689031275E+01
  4.111669664E-01  1.235168791E+02  1.711946040E+01
  4.410611617E-01  1.324972642E+02  1.731677941E+01
  4.629532861E-01  1.390737820E+02  1.745474408E+01
  4.729800000E-01  1.420858635E+02  1.751620186E+01
  4.729800000E-01  1.420858635E+02  1.751620186E+01
  4.870449753E-01  1.463110616E+02  1.760065670E+01
  5.177541581E-01  1.555362735E+02  1.777829147E+01
  5.596882478E-01  1.681335109E+02  1.800614825E+01
  6.055917522E-01  1.819231829E+02  1.823656432E+01
  6.475258419E-01  1.945204203E+02  1.842988147E+01
  6.782350247E-01  2.037456323E+02  1.856091930E+01
  6.923000000E-01  2.079708303E+02  1.861790842E+01
  6.923000000E-01  2.079708303E+02  1.861790842E+01
  7.120327782E-01  2.138986683E+02  1.869453688E+01
  7.551169271E-01  2.268413900E+02  1.884846926E+01
  8.139493153E-01  2.445149718E+02  1.902561393E+01
  8.783506847E-01  2.638615069E+02  1.917000760E+01
  9.371830729E-01  2.815350886E+02  1.925141870E+01
  9.802672218E-01  2.944778103E+02  1.927834960E+01
  1.000000000E+00  3.004056483E+02  1.928134967E+01
