#time =  2.0000015E+03
#uTau =  5.9847127E-02
#ReTau =  3.0040565E+02
#  y     y+     uu     vv     ww     uv
  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00
  1.845017964E-03  5.542538175E-01  5.025334794E-02  7.182727948E-06  1.690791624E-02 -1.545619103E-04
  5.873392890E-03  1.764400399E+00  5.008920578E-01  4.733653603E-04  1.335495426E-01 -5.138974479E-03
  1.137423075E-02  3.416883163E+00  1.785488922E+00  4.482647707E-03  3.647157402E-01 -3.638230818E-02
  1.739576925E-02  5.225787339E+00  3.673815490E+00  1.663970524E-02  6.203634095E-01 -1.137983603E-01
  2.289660711E-02  6.878270103E+00  5.302513965E+00  3.605662859E-02  8.257114564E-01 -2.134156964E-01
  2.692498204E-02  8.088416684E+00  6.231434998E+00  5.515852754E-02  9.558828220E-01 -2.923864878E-01
  2.877000000E-02  8.642670502E+00  6.566746400E+00  6.518248380E-02  1.009940834E+00 -3.280729492E-01
  2.877000000E-02  8.642670502E+00  6.566746400E+00  6.518248380E-02  1.009940834E+00 -3.280729492E-01
  3.135828380E-02  9.420205576E+00  6.943142127E+00  8.047787751E-02  1.080063472E+00 -3.763970135E-01
  3.700949034E-02  1.111785994E+01  7.427356945E+00  1.183042155E-01  1.211194636E+00 -4.712733167E-01
  4.472634178E-02  1.343604570E+01  7.546097657E+00  1.774884840E-01  1.346366563E+00 -5.731820650E-01
  5.317365822E-02  1.597366727E+01  7.286567024E+00  2.481237823E-01  1.446516868E+00 -6.516212921E-01
  6.089050966E-02  1.829185303E+01  6.904181962E+00  3.142605252E-01  1.504943595E+00 -7.006907957E-01
  6.654171620E-02  1.998950739E+01  6.598622567E+00  3.620144861E-01  1.533094333E+00 -7.267674994E-01
  6.913000000E-02  2.076704247E+01  6.458457657E+00  3.834294234E-01  1.542767525E+00 -7.365705198E-01
  6.913000000E-02  2.076704247E+01  6.458457657E+00  3.834294234E-01  1.542767525E+00 -7.365705198E-01
  7.276167769E-02  2.185801896E+01  6.264680065E+00  4.128329262E-01  1.553530956E+00 -7.484289640E-01
  8.069100936E-02  2.424003498E+01  5.861824068E+00  4.738613267E-01  1.567910598E+00 -7.681141843E-01
  9.151869265E-02  2.749273220E+01  5.369926018E+00  5.489462872E-01  1.573296172E+00 -7.849971957E-01
