#time =  2.0000026E+03
#uTau =  5.1371365E-02
#ReTau =  2.5786113E+02
#  y     y+     uu     vv     ww     uv
  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00
  1.845017964E-03  4.757584251E-01  5.371968277E-02  3.434245195E-06  1.482486442E-02 -6.527829624E-05
  5.873392890E-03  1.514519753E+00  5.108087115E-01  2.305197493E-04  1.236875622E-01 -2.180312306E-03
  1.137423075E-02  2.932972044E+00  1.799147299E+00  2.113630458E-03  3.650977351E-01 -1.571738563E-02
  1.739576925E-02  4.485692792E+00  3.883105851E+00  7.822020925E-03  6.705095078E-01 -5.205560454E-02
  2.289660711E-02  5.904145083E+00  6.056235501E+00  1.726908797E-02  9.464161739E-01 -1.056123131E-01
  2.692498204E-02  6.942906411E+00  7.591471900E+00  2.699658101E-02  1.136727337E+00 -1.541223185E-01
  2.877000000E-02  7.418664836E+00  8.241612174E+00  3.227045728E-02  1.219678986E+00 -1.780121965E-01
  2.877000000E-02  7.418664836E+00  8.241612174E+00  3.227045728E-02  1.219678986E+00 -1.780121965E-01
  3.135828380E-02  8.086082633E+00  9.077580850E+00  4.053768023E-02  1.331166423E+00 -2.125172140E-01
  3.700949034E-02  9.543309161E+00  1.054563954E+01  6.209883506E-02  1.553843480E+00 -2.885140542E-01
  4.472634178E-02  1.153318523E+01  1.174774395E+01  9.894547248E-02  1.811047915E+00 -3.852829016E-01
  5.317365822E-02  1.371141983E+01  1.219726266E+01  1.478345974E-01  2.034316731E+00 -4.740700536E-01
  6.089050966E-02  1.570129589E+01  1.208125066E+01  1.985319994E-01  2.191628588E+00 -5.382230414E-01
  6.654171620E-02  1.715852242E+01  1.180402795E+01  2.381939883E-01  2.282830794E+00 -5.760230106E-01
  6.913000000E-02  1.782594022E+01  1.164280322E+01  2.568491137E-01  2.318659464E+00 -5.910851181E-01
  6.913000000E-02  1.782594022E+01  1.164280322E+01  2.568491137E-01  2.318659464E+00 -5.910851181E-01
  7.276167769E-02  1.876240875E+01  1.139219367E+01  2.833621134E-01  2.363229430E+00 -6.101180789E-01
  8.069100936E-02  2.080707521E+01  1.078740420E+01  3.419029817E-01  2.439738157E+00 -6.443793610E-01
  9.151869265E-02  2.359911390E+01  9.929697624E+00  4.210417390E-01  2.505686666E+00 -6.786373429E-01
  1.033713074E-01  2.665544258E+01  9.040414356E+00  5.036363832E-01  2.539016199E+00 -7.042106697E-01
  1.141989906E-01  2.944748127E+01  8.308373988E+00  5.734677240E-01  2.542951425E+00 -7.198672407E-01
  1.221283223E-01  3.149214773E+01  7.825625580E+00  6.206068352E-01  2.533754819E+00 -7.278274018E-01
  1.257600000E-01  3.242861626E+01  7.619357086E+00  6.410136189E-01  2.526878391E+00 -7.306580563E-01
  1.257600000E-01  3.242861626E+01  7.619357086E+00  6.410136189E-01  2.526878391E+00 -7.306580563E-01
  1.308538400E-01  3.374211962E+01  7.345368990E+00  6.683580424E-01  2.514924249E+00 -7.338593790E-01
  1.419756273E-01  3.660999631E+01  6.804115293E+00  7.228782310E-01  2.480328194E+00 -7.383295793E-01
  1.571626816E-01  4.052614735E+01  6.177795390E+00  7.861913947E-01  2.420158314E+00 -7.399889726E-01
  1.737873184E-01  4.481299507E+01  5.615727766E+00  8.419166986E-01  2.345595080E+00 -7.373977456E-01
  1.889743727E-01  4.872914611E+01  5.190842240E+00  8.817871863E-01  2.273386645E+00 -7.322124320E-01
  2.000961600E-01  5.159702280E+01  4.922378860E+00  9.050971557E-01  2.219357290E+00 -7.271483385E-01
  2.051900000E-01  5.291052616E+01  4.809670469E+00  9.142747909E-01  2.194688637E+00 -7.245371890E-01
  2.051900000E-01  5.291052616E+01  4.809670469E+00  9.142747909E-01  2.194688637E+00 -7.245371890E-01
  2.123366389E-01  5.475336658E+01  4.661587477E+00  9.257276433E-01  2.160914752E+00 -7.205459316E-01
  2.279404659E-01  5.877698710E+01  4.370268692E+00  9.453024632E-01  2.086537940E+00 -7.109839189E-01
  2.492478476E-01  6.427133272E+01  4.031858928E+00  9.619922792E-01  1.987663312E+00 -6.963171465E-01
  2.725721524E-01  7.028576442E+01  3.722689871E+00  9.698230252E-01  1.886261953E+00 -6.785932718E-01
  2.938795341E-01  7.578011003E+01  3.481709596E+00  9.695546988E-01  1.798746276E+00 -6.614706668E-01
