#time =  2.0000173E+03
#uTau =  5.8219405E-02
#ReTau =  2.9223521E+02
#  y     y+    Umean
  0.000000000E+00  0.000000000E+00  0.000000000E+00
  1.845017964E-03  5.391792180E-01  5.386253032E-01
  5.873392890E-03  1.716412224E+00  1.709678745E+00
  1.137423075E-02  3.323950749E+00  3.283887023E+00
  1.739576925E-02  5.083656336E+00  4.932151292E+00
  2.289660711E-02  6.691194861E+00  6.323211469E+00
  2.692498204E-02  7.868427866E+00  7.253501658E+00
  2.877000000E-02  8.407607084E+00  7.652549100E+00
  2.877000000E-02  8.407607084E+00  7.652549100E+00
  3.135828380E-02  9.163994754E+00  8.183237194E+00
  3.700949034E-02  1.081547630E+01  9.225829236E+00
  4.472634178E-02  1.307061203E+01  1.041200841E+01
  5.317365822E-02  1.553921535E+01  1.144579508E+01
  6.089050966E-02  1.779435107E+01  1.219947924E+01
  6.654171620E-02  1.944583262E+01  1.266047126E+01
  6.913000000E-02  2.020222029E+01  1.285019281E+01
  6.913000000E-02  2.020222029E+01  1.285019281E+01
  7.276167769E-02  2.126352440E+01  1.309654047E+01
  8.069100936E-02  2.358075433E+01  1.356539761E+01
  9.151869265E-02  2.674498466E+01  1.408516383E+01
  1.033713074E-01  3.020873605E+01  1.453788543E+01
  1.141989906E-01  3.337296638E+01  1.487503600E+01
  1.221283223E-01  3.569019631E+01  1.508706263E+01
  1.257600000E-01  3.675150042E+01  1.517607984E+01
  1.257600000E-01  3.675150042E+01  1.517607984E+01
  1.308538400E-01  3.824009983E+01  1.529347679E+01
  1.419756273E-01  4.149027772E+01  1.552385491E+01
  1.571626816E-01  4.592846976E+01  1.579279795E+01
  1.737873184E-01  5.078677406E+01  1.604210011E+01
  1.889743727E-01  5.522496610E+01  1.623899083E+01
  2.000961600E-01  5.847514398E+01  1.636852089E+01
  2.051900000E-01  5.996374340E+01  1.642435356E+01
  2.051900000E-01  5.996374340E+01  1.642435356E+01
  2.123366389E-01  6.205224295E+01  1.649940868E+01
  2.279404659E-01  6.661223065E+01  1.665162830E+01
  2.492478476E-01  7.283899788E+01  1.683820563E+01
  2.725721524E-01  7.965518108E+01  1.702030909E+01
  2.938795341E-01  8.588194831E+01  1.717072120E+01
  3.094833611E-01  9.044193601E+01  1.727296044E+01
  3.166300000E-01  9.253043556E+01  1.731783506E+01
  3.166300000E-01  9.253043556E+01  1.731783506E+01
  3.266567139E-01  9.546059444E+01  1.737892204E+01
  3.485488383E-01  1.018582441E+02  1.750545628E+01
  3.784430336E-01  1.105943806E+02  1.766530809E+01
  4.111669664E-01  1.201574661E+02  1.782607641E+01
  4.410611617E-01  1.288936026E+02  1.796169111E+01
  4.629532861E-01  1.352912523E+02  1.805484501E+01
  4.729800000E-01  1.382214112E+02  1.809589704E+01
  4.729800000E-01  1.382214112E+02  1.809589704E+01
  4.870449753E-01  1.423316922E+02  1.815187934E+01
  5.177541581E-01  1.513059968E+02  1.826775946E+01
  5.596882478E-01  1.635606144E+02  1.841313639E+01
  6.055917522E-01  1.769752348E+02  1.855599211E+01
  6.475258419E-01  1.892298525E+02  1.867223575E+01
  6.782350247E-01  1.982041571E+02  1.874929578E+01
  6.923000000E-01  2.023144381E+02  1.878236034E+01
  6.923000000E-01  2.023144381E+02  1.878236034E+01
  7.120327782E-01  2.080810507E+02  1.882631591E+01
  7.551169271E-01  2.206717562E+02  1.891266843E+01
  8.139493153E-01  2.378646517E+02  1.900836562E+01
  8.783506847E-01  2.566849996E+02  1.908303504E+01
  9.371830729E-01  2.738778951E+02  1.912392708E+01
  9.802672218E-01  2.864686006E+02  1.913743029E+01
  1.000000000E+00  2.922352132E+02  1.913889881E+01
