#time =  2.0000173E+03
#uTau =  5.8219405E-02
#ReTau =  2.9223521E+02
#  y     y+     uu     vv     ww     uv
  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00
  1.845017964E-03  5.391792180E-01  4.219374822E-02  2.853164101E-06  1.117500265E-02 -1.047701255E-04
  5.873392890E-03  1.716412224E+00  4.259288641E-01  2.239971816E-04  9.052398434E-02 -3.430595190E-03
  1.137423075E-02  3.323950749E+00  1.548957035E+00  2.269715978E-03  2.545780122E-01 -2.425633225E-02
  1.739576925E-02  5.083656336E+00  3.315095296E+00  8.841684071E-03  4.437408485E-01 -7.802995150E-02
  2.289660711E-02  6.691194861E+00  5.033479910E+00  1.978081630E-02  6.000454261E-01 -1.523524644E-01
  2.692498204E-02  7.868427866E+00  6.169511453E+00  3.079721374E-02  7.011742970E-01 -2.157084059E-01
  2.877000000E-02  8.407607084E+00  6.632076946E+00  3.663501163E-02  7.438088063E-01 -2.457679293E-01
  2.877000000E-02  8.407607084E+00  6.632076946E+00  3.663501163E-02  7.438088063E-01 -2.457679293E-01
  3.135828380E-02  9.163994754E+00  7.211540226E+00  4.559570295E-02  7.999350839E-01 -2.880217487E-01
  3.700949034E-02  1.081547630E+01  8.191150169E+00  6.791538621E-02  9.087518947E-01 -3.769174002E-01
  4.472634178E-02  1.307061203E+01  8.970741743E+00  1.031212410E-01  1.030637055E+00 -4.831920671E-01
  5.317365822E-02  1.553921535E+01  9.289365647E+00  1.456209135E-01  1.134029975E+00 -5.751033170E-01
  6.089050966E-02  1.779435107E+01  9.275011108E+00  1.861923415E-01  1.205290491E+00 -6.384984827E-01
  6.654171620E-02  1.944583262E+01  9.152092509E+00  2.161803093E-01  1.245590323E+00 -6.745707364E-01
  6.913000000E-02  2.020222029E+01  9.074566580E+00  2.298688529E-01  1.261108623E+00 -6.886351629E-01
  6.913000000E-02  2.020222029E+01  9.074566580E+00  2.298688529E-01  1.261108623E+00 -6.886351629E-01
  7.276167769E-02  2.126352440E+01  8.949392513E+00  2.489488054E-01  1.280090467E+00 -7.060906204E-01
  8.069100936E-02  2.358075433E+01  8.631241615E+00  2.897927738E-01  1.311605625E+00 -7.363772304E-01
  9.151869265E-02  2.674498466E+01  8.149572725E+00  3.429650336E-01  1.337026600E+00 -7.644320400E-01
  1.033713074E-01  3.020873605E+01  7.615359867E+00  3.967881722E-01  1.347927609E+00 -7.829303530E-01
  1.141989906E-01  3.337296638E+01  7.148511261E+00  4.414475949E-01  1.347073519E+00 -7.923240743E-01
  1.221283223E-01  3.569019631E+01  6.826247659E+00  4.713164947E-01  1.341748108E+00 -7.960001604E-01
  1.257600000E-01  3.675150042E+01  6.684794253E+00  4.841953909E-01  1.338279915E+00 -7.969752332E-01
  1.257600000E-01  3.675150042E+01  6.684794253E+00  4.841953909E-01  1.338279915E+00 -7.969752332E-01
  1.308538400E-01  3.824009983E+01  6.492994446E+00  5.014203428E-01  1.332510666E+00 -7.977109559E-01
  1.419756273E-01  4.149027772E+01  6.100953645E+00  5.357076612E-01  1.317014650E+00 -7.971961862E-01
  1.571626816E-01  4.592846976E+01  5.621459294E+00  5.755436911E-01  1.291405272E+00 -7.929938653E-01
  1.737873184E-01  5.078677406E+01  5.164348763E+00  6.107405127E-01  1.260068417E+00 -7.852764259E-01
  1.889743727E-01  5.522496610E+01  4.800480866E+00  6.361081424E-01  1.229902609E+00 -7.762823445E-01
  2.000961600E-01  5.847514398E+01  4.561749644E+00  6.510740118E-01  1.207340905E+00 -7.688102921E-01
  2.051900000E-01  5.996374340E+01  4.459440699E+00  6.570066667E-01  1.196950373E+00 -7.651867516E-01
  2.051900000E-01  5.996374340E+01  4.459440699E+00  6.570066667E-01  1.196950373E+00 -7.651867516E-01
  2.123366389E-01  6.205224295E+01  4.322951470E+00  6.644274243E-01  1.182362413E+00 -7.599218915E-01
  2.279404659E-01  6.661223065E+01  4.049565744E+00  6.772830810E-01  1.150581212E+00 -7.478176005E-01
  2.492478476E-01  7.283899788E+01  3.723995298E+00  6.884433243E-01  1.107721582E+00 -7.302800438E-01
  2.725721524E-01  7.965518108E+01  3.421750125E+00  6.938105148E-01  1.062268463E+00 -7.101342086E-01
  2.938795341E-01  8.588194831E+01  3.184559090E+00  6.937403301E-01  1.022320718E+00 -6.911352918E-01
  3.094833611E-01  9.044193601E+01  3.029247883E+00  6.912573274E-01  9.940394639E-01 -6.769260080E-01
  3.166300000E-01  9.253043556E+01  2.962548242E+00  6.895284987E-01  9.813651343E-01 -6.703572170E-01
  3.166300000E-01  9.253043556E+01  2.962548242E+00  6.895284987E-01  9.813651343E-01 -6.703572170E-01
  3.266567139E-01  9.546059444E+01  2.874929924E+00  6.865742460E-01  9.639959708E-01 -6.610603136E-01
  3.485488383E-01  1.018582441E+02  2.696357114E+00  6.781678279E-01  9.269123413E-01 -6.405406853E-01
  3.784430336E-01  1.105943806E+02  2.480578996E+00  6.633313714E-01  8.785018384E-01 -6.120961988E-01
  4.111669664E-01  1.201574661E+02  2.275914662E+00  6.440904591E-01  8.290195010E-01 -5.805801626E-01
  4.410611617E-01  1.288936026E+02  2.111186390E+00  6.248242664E-01  7.865564668E-01 -5.515943583E-01
  4.629532861E-01  1.352912523E+02  2.000032580E+00  6.101332981E-01  7.568780859E-01 -5.302333307E-01
  4.729800000E-01  1.382214112E+02  1.951298375E+00  6.032899483E-01  7.436850513E-01 -5.204469628E-01
  4.729800000E-01  1.382214112E+02  1.951298375E+00  6.032899483E-01  7.436850513E-01 -5.204469628E-01
  4.870449753E-01  1.423316922E+02  1.888224998E+00  5.937087024E-01  7.259820736E-01 -5.066578517E-01
  5.177541581E-01  1.513059968E+02  1.754391573E+00  5.726651299E-01  6.881805556E-01 -4.765134993E-01
  5.596882478E-01  1.635606144E+02  1.589720117E+00  5.444204417E-01  6.396520923E-01 -4.352105968E-01
  6.055917522E-01  1.769752348E+02  1.431994289E+00  5.148706323E-01  5.917780075E-01 -3.899324378E-01
  6.475258419E-01  1.892298525E+02  1.304011663E+00  4.894302889E-01  5.528557518E-01 -3.485003434E-01
  6.782350247E-01  1.982041571E+02  1.218083381E+00  4.718705470E-01  5.268584507E-01 -3.180785363E-01
  6.923000000E-01  2.023144381E+02  1.180898301E+00  4.641258743E-01  5.156281718E-01 -3.041586278E-01
  6.923000000E-01  2.023144381E+02  1.180898301E+00  4.641258743E-01  5.156281718E-01 -3.041586278E-01
  7.120327782E-01  2.080810507E+02  1.134254367E+00  4.537868269E-01  5.013557594E-01 -2.846384117E-01
  7.551169271E-01  2.206717562E+02  1.035493704E+00  4.327993249E-01  4.724965429E-01 -2.418965691E-01
  8.139493153E-01  2.378646517E+02  9.262563006E-01  4.087674890E-01  4.413958561E-01 -1.835399517E-01
  8.783506847E-01  2.566849996E+02  8.432683553E-01  3.893904499E-01  4.185467200E-01 -1.196120070E-01
  9.371830729E-01  2.738778951E+02  7.995134118E-01  3.784552404E-01  4.065270034E-01 -6.123545494E-02
  9.802672218E-01  2.864686006E+02  7.853734510E-01  3.747916282E-01  4.022962635E-01 -1.850565303E-02
  1.000000000E+00  2.922352132E+02  7.826788714E-01  3.743448017E-01  4.016107334E-01  1.072199494E-03
